CA-2016-129686;2016-11-27;GG-14650;United States;Chicago;TEC-AC-10001266;Technology;Accessories;13.0;6;2016-11-29;Second Class
CA-2016-144344;2016-10-28;PG-18820;United States;Boynton Beach;FUR-FU-10003268;Furniture;Furnishings;39.98;2;2016-10-28;Same Day
US-2015-148817;2015-12-01;KD-16495;United States;Chesapeake;OFF-ST-10001321;Office Supplies;Storage;15.42;4;2015-12-07;Standard Class
US-2016-110156;2016-11-19;EH-13945;United States;Houston;OFF-BI-10003676;Office Supplies;Binders;10.78;5;2016-11-24;Standard Class
US-2017-111241;2017-08-20;GM-14500;United States;Fresno;OFF-BI-10002867;Office Supplies;Binders;59.78;5;2017-08-22;Second Class
CA-2017-107125;2017-11-27;BD-11320;United States;Los Angeles;FUR-FU-10000732;Furniture;Furnishings;6.28;3;2017-12-02;Standard Class
US-2017-167570;2017-12-08;EG-13900;United States;Philadelphia;FUR-CH-10003396;Furniture;Chairs;76.98;4;2017-12-15;Standard Class
CA-2016-119025;2016-02-22;PV-18985;United States;Milwaukee;OFF-AP-10001205;Office Supplies;Appliances;54.48;9;2016-02-28;Standard Class
CA-2017-134649;2017-01-26;CA-11965;United States;Hoover;OFF-AR-10001547;Office Supplies;Art;2.21;7;2017-01-31;Second Class
CA-2016-139689;2016-12-29;MP-17965;United States;Bristol;OFF-BI-10000145;Office Supplies;Binders;3.12;3;2017-01-03;Standard Class
CA-2015-156146;2015-10-26;AG-10495;United States;Peoria;TEC-PH-10001700;Technology;Phones;65.99;2;2015-10-30;Second Class
CA-2017-117653;2017-10-19;MO-17500;United States;Chicago;FUR-TA-10003008;Furniture;Tables;182.55;1;2017-10-23;Standard Class
CA-2016-130442;2016-12-16;SF-20065;United States;Goldsboro;OFF-AP-10004859;Office Supplies;Appliances;14.56;3;2016-12-19;First Class
US-2017-104661;2017-01-15;TB-21250;United States;Austin;TEC-AC-10002331;Technology;Accessories;9.78;8;2017-01-18;First Class
CA-2016-169943;2016-05-19;BN-11515;United States;New York City;OFF-AP-10001563;Office Supplies;Appliances;48.58;5;2016-05-24;Standard Class
CA-2015-131338;2015-08-09;NP-18325;United States;New York City;OFF-ST-10000642;Office Supplies;Storage;20.98;2;2015-08-12;First Class
CA-2014-137589;2014-11-03;MS-17770;United States;Lancaster;OFF-SU-10000157;Office Supplies;Supplies;119.31;3;2014-11-08;Standard Class
CA-2014-163468;2014-11-18;JK-15730;United States;Des Plaines;OFF-ST-10000025;Office Supplies;Storage;95.43;5;2014-11-21;First Class
CA-2017-133641;2017-05-14;EJ-14155;United States;Gulfport;OFF-EN-10004955;Office Supplies;Envelopes;5.41;9;2017-05-21;Standard Class
CA-2017-120719;2017-03-23;SJ-20125;United States;Seattle;OFF-BI-10002103;Office Supplies;Binders;8.69;5;2017-03-26;First Class
CA-2016-109827;2016-12-25;LW-16825;United States;Phoenix;TEC-AC-10002217;Technology;Accessories;18.8;3;2017-01-01;Standard Class
CA-2016-139010;2016-02-21;MC-17635;United States;Los Angeles;TEC-AC-10004227;Technology;Accessories;12.99;1;2016-02-26;Second Class
CA-2015-135251;2015-08-06;RP-19270;United States;Houston;OFF-LA-10004544;Office Supplies;Labels;14.8;3;2015-08-10;Standard Class
US-2015-134558;2015-12-19;PM-19135;United States;Dover;TEC-AC-10004145;Technology;Accessories;249.99;9;2015-12-24;Second Class
CA-2015-161998;2015-05-01;DB-13120;United States;Tampa;OFF-SU-10004261;Office Supplies;Supplies;17.24;3;2015-05-05;Standard Class
CA-2014-149104;2014-04-05;RD-19900;United States;Dearborn Heights;OFF-BI-10004209;Office Supplies;Binders;8.04;5;2014-04-07;Second Class
US-2016-139486;2016-05-21;LH-17155;United States;Los Angeles;TEC-AC-10003832;Technology;Accessories;33.13;2;2016-05-23;First Class
CA-2014-165806;2014-04-07;VM-21685;United States;Marietta;OFF-PA-10003441;Office Supplies;Paper;6.48;9;2014-04-07;Same Day
CA-2017-141439;2017-11-26;TT-21460;United States;Richmond;TEC-PH-10002624;Technology;Phones;469.99;4;2017-12-01;Standard Class
US-2017-142188;2017-09-11;JF-15415;United States;Seattle;OFF-BI-10004600;Office Supplies;Binders;367.99;5;2017-09-11;Same Day
CA-2014-142979;2014-04-12;EH-13765;United States;Lodi;OFF-AR-10002987;Office Supplies;Art;19.84;2;2014-04-18;Standard Class
CA-2015-150560;2015-12-11;SW-20455;United States;Suffolk;OFF-LA-10003930;Office Supplies;Labels;98.31;2;2015-12-12;First Class
CA-2017-155607;2017-11-26;FG-14260;United States;New York City;OFF-BI-10003364;Office Supplies;Binders;29.17;4;2017-11-30;Standard Class
US-2016-161396;2016-04-19;GM-14455;United States;Columbus;OFF-PA-10000418;Office Supplies;Paper;104.85;5;2016-04-25;Standard Class
CA-2014-103989;2014-03-19;MC-17605;United States;Lakeland;OFF-LA-10000443;Office Supplies;Labels;3.69;4;2014-03-21;First Class
CA-2017-120168;2017-05-25;TB-21625;United States;New York City;OFF-BI-10004519;Office Supplies;Binders;165.98;5;2017-05-25;Same Day
CA-2015-136735;2015-07-26;HA-14920;United States;San Francisco;OFF-EN-10002230;Office Supplies;Envelopes;83.93;2;2015-08-02;Standard Class
CA-2015-149972;2015-09-21;CD-12790;United States;Los Angeles;FUR-CH-10004997;Furniture;Chairs;187.98;4;2015-09-23;First Class
CA-2014-123064;2014-06-30;RA-19915;United States;Chicago;OFF-AR-10004582;Office Supplies;Art;1.64;4;2014-07-02;First Class
CA-2016-169838;2016-11-25;BB-11545;United States;Jackson;TEC-AC-10004518;Technology;Accessories;20.0;8;2016-11-29;Standard Class
CA-2016-114951;2016-06-26;DN-13690;United States;San Francisco;FUR-FU-10002364;Furniture;Furnishings;7.38;3;2016-07-03;Standard Class
CA-2016-149279;2016-04-24;CL-12700;United States;Colorado Springs;FUR-CH-10004287;Furniture;Chairs;276.2;6;2016-04-28;Standard Class
US-2016-163881;2016-11-24;SP-20860;United States;Los Angeles;FUR-CH-10001394;Furniture;Chairs;350.99;6;2016-11-30;Standard Class
CA-2014-122931;2014-09-29;SM-20950;United States;Philadelphia;FUR-TA-10004147;Furniture;Tables;111.96;1;2014-10-03;Standard Class
CA-2017-140242;2017-05-06;ML-17755;United States;Chicago;TEC-AC-10004659;Technology;Accessories;72.99;7;2017-05-11;Standard Class
US-2016-102141;2016-08-26;KD-16615;United States;New York City;OFF-BI-10001510;Office Supplies;Binders;22.92;8;2016-08-31;Standard Class
CA-2017-126354;2017-02-03;SC-20380;United States;Pembroke Pines;OFF-BI-10000301;Office Supplies;Binders;6.47;2;2017-02-08;Standard Class
CA-2015-156377;2015-12-31;TB-21625;United States;Grand Prairie;OFF-BI-10002954;Office Supplies;Binders;4.57;4;2016-01-05;Standard Class
CA-2017-152807;2017-10-30;MC-18100;United States;Philadelphia;OFF-PA-10004355;Office Supplies;Paper;6.48;4;2017-11-03;Standard Class
CA-2017-105235;2017-12-05;SM-20950;United States;New York City;FUR-FU-10001487;Furniture;Furnishings;6.98;3;2017-12-11;Standard Class
CA-2017-166695;2017-05-20;CC-12430;United States;Lakewood;TEC-MA-10003176;Technology;Machines;429.0;1;2017-05-24;Standard Class
CA-2015-156335;2015-09-25;PO-19195;United States;Bayonne;TEC-PH-10002726;Technology;Phones;52.49;2;2015-09-28;Second Class
CA-2014-127299;2014-09-19;JL-15835;United States;Charlotte;OFF-ST-10003722;Office Supplies;Storage;14.03;6;2014-09-24;Standard Class
CA-2014-126403;2014-09-09;RR-19525;United States;Lowell;OFF-ST-10000078;Office Supplies;Storage;265.17;5;2014-09-12;Second Class
CA-2015-103072;2015-09-27;HW-14935;United States;Detroit;OFF-AR-10000127;Office Supplies;Art;3.28;5;2015-09-30;Second Class
CA-2017-134495;2017-04-01;BF-11020;United States;Jacksonville;OFF-AP-10002222;Office Supplies;Appliances;8.67;3;2017-04-04;Second Class
CA-2015-130183;2015-11-13;PO-18850;United States;Houston;FUR-BO-10001811;Furniture;Bookcases;300.98;3;2015-11-17;Standard Class
CA-2017-109211;2017-04-04;PS-19045;United States;New York City;OFF-EN-10001532;Office Supplies;Envelopes;16.98;1;2017-04-10;Standard Class
CA-2017-161893;2017-01-23;HP-14815;United States;Tucson;OFF-BI-10004506;Office Supplies;Binders;8.23;2;2017-01-27;Standard Class
CA-2017-143035;2017-10-03;CC-12430;United States;New York City;OFF-AR-10001130;Office Supplies;Art;2.21;3;2017-10-05;Second Class
CA-2017-165099;2017-12-11;DK-13375;United States;Abilene;OFF-AP-10001634;Office Supplies;Appliances;3.48;2;2017-12-13;First Class
CA-2016-143805;2016-12-01;JD-15895;United States;Richmond;OFF-SU-10004664;Office Supplies;Supplies;8.14;5;2016-12-03;Second Class
CA-2015-139962;2015-12-13;Dp-13240;United States;Revere;OFF-PA-10004451;Office Supplies;Paper;6.48;3;2015-12-20;Standard Class
CA-2017-161102;2017-07-31;EC-14050;United States;San Francisco;FUR-FU-10003142;Furniture;Furnishings;5.28;7;2017-08-03;First Class
CA-2016-155670;2016-08-13;EM-14065;United States;Jacksonville;OFF-BI-10000138;Office Supplies;Binders;4.68;8;2016-08-17;Second Class
CA-2016-133795;2016-12-18;JE-15475;United States;San Diego;FUR-FU-10003731;Furniture;Furnishings;9.98;4;2016-12-24;Standard Class
CA-2015-105970;2015-03-02;PA-19060;United States;Richmond;OFF-EN-10001532;Office Supplies;Envelopes;16.98;6;2015-03-07;Standard Class
CA-2017-158743;2017-10-20;IG-15085;United States;Little Rock;OFF-AR-10002257;Office Supplies;Art;3.34;4;2017-10-27;Standard Class
CA-2014-131926;2014-06-01;DW-13480;United States;Lakeville;FUR-CH-10004063;Furniture;Chairs;285.98;7;2014-06-06;Second Class
US-2016-150140;2016-04-06;VM-21685;United States;Burlington;TEC-PH-10002555;Technology;Phones;258.95;5;2016-04-10;Standard Class
CA-2017-117198;2017-08-31;BG-11035;United States;Monroe;TEC-AC-10003033;Technology;Accessories;329.95;2;2017-09-05;Standard Class
CA-2017-169999;2017-06-19;JS-15685;United States;New York City;OFF-BI-10004728;Office Supplies;Binders;4.82;3;2017-06-26;Standard Class
CA-2016-124506;2016-11-11;BB-11545;United States;Chicago;FUR-CH-10004540;Furniture;Chairs;34.28;2;2016-11-17;Standard Class
CA-2015-156510;2015-09-25;EH-13990;United States;Meriden;OFF-PA-10002222;Office Supplies;Paper;22.84;2;2015-09-29;Standard Class
CA-2014-109932;2014-12-09;VP-21760;United States;Brownsville;OFF-PA-10001804;Office Supplies;Paper;6.68;2;2014-12-11;First Class
US-2017-106579;2017-06-08;BW-11200;United States;Skokie;OFF-BI-10000309;Office Supplies;Binders;15.22;4;2017-06-13;Standard Class
CA-2017-152436;2017-12-08;CW-11905;United States;Cranston;OFF-ST-10000036;Office Supplies;Storage;98.79;6;2017-12-10;Second Class
CA-2016-102127;2016-06-26;VP-21760;United States;New York City;FUR-FU-10003976;Furniture;Furnishings;12.58;3;2016-07-02;Standard Class
CA-2014-134551;2014-12-20;TS-21505;United States;Columbia;OFF-PA-10002689;Office Supplies;Paper;6.48;5;2014-12-25;Standard Class
CA-2017-122154;2017-04-09;SA-20830;United States;Jacksonville;OFF-LA-10000121;Office Supplies;Labels;6.3;3;2017-04-11;First Class
CA-2015-121720;2015-06-11;JE-15610;United States;Lakeland;FUR-CH-10003312;Furniture;Chairs;280.98;5;2015-06-12;First Class
CA-2014-151946;2014-06-04;BT-11440;United States;New York City;FUR-BO-10003272;Furniture;Bookcases;220.98;2;2014-06-09;Standard Class
US-2014-138247;2014-12-24;BF-11170;United States;Los Angeles;TEC-PH-10001530;Technology;Phones;340.99;3;2014-12-29;Standard Class
CA-2016-139269;2016-05-25;JB-16045;United States;Columbus;FUR-FU-10000755;Furniture;Furnishings;6.24;4;2016-05-30;Standard Class
CA-2015-142237;2015-07-11;CK-12595;United States;Philadelphia;FUR-CH-10003833;Furniture;Chairs;60.98;8;2015-07-13;First Class
CA-2017-122490;2017-11-13;TT-21070;United States;Seattle;OFF-ST-10000991;Office Supplies;Storage;114.97;3;2017-11-18;Standard Class
CA-2017-157987;2017-09-02;AC-10615;United States;New York City;TEC-AC-10002842;Technology;Accessories;119.0;2;2017-09-06;Standard Class
CA-2015-121650;2015-12-10;KD-16495;United States;Jackson;OFF-LA-10001045;Office Supplies;Labels;2.61;1;2015-12-16;Standard Class
CA-2017-147354;2017-03-09;KB-16315;United States;Los Angeles;TEC-CO-10000971;Technology;Copiers;299.99;2;2017-03-13;Standard Class
US-2014-117968;2014-08-05;RS-19420;United States;Meriden;FUR-CH-10002335;Furniture;Chairs;226.67;5;2014-08-07;Second Class
CA-2016-162313;2016-11-27;VB-21745;United States;Lincoln Park;OFF-AP-10003842;Office Supplies;Appliances;30.98;6;2016-11-30;First Class
CA-2016-159989;2016-12-09;EB-13870;United States;Franklin;TEC-PH-10000169;Technology;Phones;16.95;3;2016-12-13;Standard Class
CA-2017-164707;2017-02-18;CV-12805;United States;Los Angeles;TEC-PH-10001924;Technology;Phones;69.99;3;2017-02-21;Second Class
CA-2017-156776;2017-08-07;JL-15505;United States;Westminster;OFF-PA-10001970;Office Supplies;Paper;12.28;2;2017-08-11;Standard Class
CA-2017-134152;2017-05-27;RP-19855;United States;Seattle;TEC-AC-10004510;Technology;Accessories;16.36;6;2017-05-31;Standard Class
US-2016-124163;2016-09-25;SC-20695;United States;La Crosse;FUR-FU-10000755;Furniture;Furnishings;6.24;11;2016-09-30;Standard Class
US-2017-128951;2017-07-15;RS-19420;United States;Suffolk;OFF-AP-10002191;Office Supplies;Appliances;59.98;3;2017-07-17;First Class
CA-2017-158379;2017-09-22;JA-15970;United States;Philadelphia;TEC-AC-10002926;Technology;Accessories;49.99;2;2017-09-26;Second Class
CA-2015-137064;2015-02-06;TS-21655;United States;Houston;OFF-BI-10002049;Office Supplies;Binders;4.89;3;2015-02-13;Standard Class
CA-2015-115924;2015-09-14;BE-11455;United States;Des Moines;OFF-BI-10004040;Office Supplies;Binders;5.18;5;2015-09-18;Second Class
CA-2017-155957;2017-11-26;CC-12610;United States;Columbus;OFF-AP-10002082;Office Supplies;Appliances;21.78;3;2017-11-30;Standard Class
US-2015-114839;2015-04-26;PW-19240;United States;Houston;FUR-CH-10004086;Furniture;Chairs;291.73;2;2015-04-30;Standard Class
CA-2016-135776;2016-12-23;EH-13765;United States;Seattle;OFF-PA-10004327;Office Supplies;Paper;47.9;1;2016-12-30;Standard Class
US-2016-154361;2016-03-14;HZ-14950;United States;Columbus;FUR-FU-10004020;Furniture;Furnishings;5.47;5;2016-03-19;Standard Class
CA-2016-127649;2016-10-07;DL-13495;United States;Spokane;TEC-MA-10001972;Technology;Machines;349.0;3;2016-10-09;First Class
CA-2015-137064;2015-02-06;TS-21655;United States;Houston;OFF-ST-10003470;Office Supplies;Storage;279.48;3;2015-02-13;Standard Class
CA-2014-103058;2014-07-23;AG-10270;United States;New York City;TEC-AC-10001314;Technology;Accessories;49.99;2;2014-07-24;First Class
CA-2016-163174;2016-08-26;XP-21865;United States;Athens;FUR-FU-10000308;Furniture;Furnishings;62.18;3;2016-08-30;Standard Class
CA-2017-147550;2017-12-04;KE-16420;United States;Philadelphia;FUR-FU-10001918;Furniture;Furnishings;4.73;3;2017-12-05;First Class
CA-2014-109302;2014-08-12;CS-12175;United States;Lakewood;OFF-BI-10002854;Office Supplies;Binders;28.03;7;2014-08-16;Standard Class
CA-2014-124618;2014-05-02;CS-11860;United States;Lakeland;TEC-CO-10004202;Technology;Copiers;299.99;2;2014-05-04;Second Class
CA-2017-115602;2017-12-18;DJ-13630;United States;New York City;OFF-AR-10002280;Office Supplies;Art;6.47;6;2017-12-24;Standard Class
US-2016-141544;2016-08-30;PO-18850;United States;Philadelphia;OFF-LA-10001074;Office Supplies;Labels;12.53;10;2016-09-01;First Class
CA-2017-137463;2017-12-16;KM-16225;United States;Sunnyvale;TEC-AC-10000057;Technology;Accessories;29.99;5;2017-12-20;Second Class
CA-2017-133718;2017-07-23;TB-21520;United States;Los Angeles;OFF-BI-10003429;Office Supplies;Binders;6.33;3;2017-07-26;First Class
CA-2017-159107;2017-06-24;KT-16480;United States;San Francisco;OFF-FA-10001332;Office Supplies;Fasteners;2.88;1;2017-06-26;Second Class
CA-2014-142965;2014-07-20;SW-20245;United States;Springfield;OFF-BI-10000977;Office Supplies;Binders;30.4;3;2014-07-20;Same Day
CA-2017-133501;2017-08-27;DK-12895;United States;Franklin;OFF-PA-10004888;Office Supplies;Paper;6.48;1;2017-09-01;Standard Class
CA-2016-118626;2016-08-15;JC-15775;United States;Tallahassee;TEC-PH-10000369;Technology;Phones;125.99;7;2016-08-20;Standard Class
CA-2014-119144;2014-11-16;JD-16150;United States;Los Angeles;FUR-BO-10004015;Furniture;Bookcases;119.99;3;2014-11-18;First Class
CA-2014-148915;2014-11-01;ND-18370;United States;Portland;TEC-PH-10000673;Technology;Phones;64.99;3;2014-11-05;Standard Class
CA-2015-156328;2015-11-30;RM-19375;United States;Raleigh;TEC-PH-10001198;Technology;Phones;73.95;3;2015-12-05;Standard Class
CA-2016-162614;2016-10-07;TB-21250;United States;Los Angeles;OFF-BI-10004001;Office Supplies;Binders;17.04;2;2016-10-13;Standard Class
CA-2014-149958;2014-03-15;AS-10240;United States;Tampa;OFF-BI-10000773;Office Supplies;Binders;8.02;3;2014-03-19;Standard Class
CA-2017-124086;2017-02-10;MP-18175;United States;Laguna Niguel;FUR-BO-10004015;Furniture;Bookcases;119.99;2;2017-02-14;Standard Class
CA-2014-100678;2014-04-18;KM-16720;United States;Houston;OFF-EN-10000056;Office Supplies;Envelopes;62.23;3;2014-04-22;Standard Class
CA-2016-152408;2016-05-15;TT-21220;United States;New York City;OFF-BI-10002393;Office Supplies;Binders;5.74;3;2016-05-21;Standard Class
CA-2016-111213;2016-04-01;FP-14320;United States;New York City;OFF-BI-10004140;Office Supplies;Binders;4.49;1;2016-04-05;Standard Class
CA-2016-110254;2016-08-04;ML-17755;United States;Suffolk;FUR-FU-10001591;Furniture;Furnishings;12.2;9;2016-08-08;Standard Class
CA-2015-124450;2015-04-27;GT-14710;United States;Washington;TEC-MA-10004212;Technology;Machines;172.49;8;2015-05-03;Standard Class
US-2014-147774;2014-01-20;MM-18280;United States;Smyrna;OFF-BI-10003091;Office Supplies;Binders;223.98;1;2014-01-26;Standard Class
CA-2016-168354;2016-09-19;RH-19510;United States;Providence;FUR-CH-10004675;Furniture;Chairs;218.08;4;2016-09-21;First Class
CA-2017-108749;2017-09-12;DJ-13510;United States;Woonsocket;OFF-BI-10003707;Office Supplies;Binders;15.26;3;2017-09-15;First Class
CA-2016-148684;2016-12-25;TS-21655;United States;Fayetteville;FUR-FU-10003553;Furniture;Furnishings;68.77;5;2016-12-29;Standard Class
CA-2017-130351;2017-12-05;RB-19570;United States;Columbus;TEC-AC-10003832;Technology;Accessories;33.13;3;2017-12-08;First Class
CA-2017-143259;2017-12-30;PO-18865;United States;New York City;OFF-BI-10003684;Office Supplies;Binders;21.99;3;2018-01-03;Standard Class
CA-2017-152583;2017-10-30;RA-19945;United States;Dallas;FUR-FU-10003849;Furniture;Furnishings;20.24;2;2017-10-30;Same Day
CA-2016-158834;2016-03-13;TW-21025;United States;Scottsdale;OFF-AP-10000326;Office Supplies;Appliances;39.48;5;2016-03-16;First Class
CA-2014-140732;2014-11-11;MA-17560;United States;Los Angeles;OFF-AP-10001626;Office Supplies;Appliances;3.89;2;2014-11-13;Second Class
CA-2016-154067;2016-02-01;SM-20950;United States;Los Angeles;OFF-PA-10002254;Office Supplies;Paper;26.38;4;2016-02-07;Standard Class
CA-2014-162775;2014-01-13;CS-12250;United States;Bossier City;OFF-ST-10000025;Office Supplies;Storage;95.43;6;2014-01-15;Second Class
CA-2017-167668;2017-05-06;TC-21295;United States;New York City;OFF-LA-10004544;Office Supplies;Labels;14.8;4;2017-05-08;First Class
CA-2015-123141;2015-11-14;GZ-14470;United States;Rio Rancho;FUR-CH-10004287;Furniture;Chairs;276.2;4;2015-11-19;Standard Class
CA-2015-164882;2015-10-31;SG-20080;United States;Redlands;OFF-PA-10000157;Office Supplies;Paper;19.98;1;2015-10-31;Same Day
US-2016-150147;2016-04-25;JL-15850;United States;Philadelphia;OFF-BI-10001982;Office Supplies;Binders;5.44;3;2016-04-29;Second Class
CA-2016-169334;2016-10-21;GW-14605;United States;Jackson;OFF-ST-10004950;Office Supplies;Storage;15.51;9;2016-10-24;Second Class
CA-2015-130022;2015-08-10;JK-16120;United States;Eagan;OFF-LA-10002043;Office Supplies;Labels;10.35;4;2015-08-16;Standard Class
CA-2017-135909;2017-10-13;JW-15220;United States;Sacramento;OFF-BI-10003527;Office Supplies;Binders;1270.99;5;2017-10-20;Standard Class
CA-2015-148432;2015-11-07;MC-18130;United States;Newark;OFF-PA-10001274;Office Supplies;Paper;3.65;2;2015-11-10;Second Class
CA-2017-144113;2017-09-16;JF-15355;United States;Austin;OFF-EN-10001141;Office Supplies;Envelopes;10.98;2;2017-09-20;Standard Class
CA-2017-117947;2017-08-18;NG-18355;United States;New York City;FUR-FU-10000521;Furniture;Furnishings;29.34;3;2017-08-23;Second Class
CA-2015-162887;2015-11-07;SV-20785;United States;Burlington;FUR-CH-10000595;Furniture;Chairs;238.4;3;2015-11-09;Second Class
CA-2015-124541;2015-04-06;TT-21220;United States;Houston;OFF-BI-10004209;Office Supplies;Binders;8.04;6;2015-04-10;Standard Class
CA-2015-168088;2015-03-19;CM-12655;United States;Houston;OFF-PA-10000675;Office Supplies;Paper;40.99;2;2015-03-22;First Class
US-2014-123183;2014-11-19;GR-14560;United States;Wilmington;OFF-LA-10002787;Office Supplies;Labels;3.75;6;2014-11-25;Standard Class
CA-2015-121188;2015-08-28;CB-12025;United States;Los Angeles;OFF-ST-10001490;Office Supplies;Storage;178.47;5;2015-09-04;Standard Class
CA-2017-151750;2017-01-01;JM-15250;United States;Huntsville;FUR-FU-10002116;Furniture;Furnishings;70.71;5;2017-01-05;Standard Class
CA-2016-161543;2016-05-10;RD-19720;United States;Seattle;OFF-PA-10003971;Office Supplies;Paper;5.98;2;2016-05-16;Standard Class
CA-2017-159884;2017-08-31;JF-15490;United States;Tempe;OFF-ST-10000344;Office Supplies;Storage;13.43;1;2017-09-05;Standard Class
CA-2017-166093;2017-08-17;RW-19540;United States;Brentwood;OFF-AP-10001058;Office Supplies;Appliances;279.81;9;2017-08-24;Standard Class
CA-2014-123925;2014-12-17;RF-19840;United States;Columbus;OFF-AR-10002952;Office Supplies;Art;13.35;3;2014-12-19;Second Class
CA-2014-142510;2014-12-22;NP-18700;United States;Chicago;OFF-ST-10000585;Office Supplies;Storage;165.2;1;2014-12-29;Standard Class
CA-2017-117156;2017-03-21;TB-21055;United States;Reading;OFF-EN-10003845;Office Supplies;Envelopes;3.69;3;2017-03-23;Second Class
CA-2014-127936;2014-09-02;CL-12565;United States;New York City;OFF-AR-10002445;Office Supplies;Art;7.08;3;2014-09-04;First Class
CA-2015-128860;2015-06-29;SC-20725;United States;Lancaster;FUR-FU-10001473;Furniture;Furnishings;25.13;1;2015-07-05;Standard Class
CA-2015-158701;2015-01-05;JL-15175;United States;San Francisco;OFF-BI-10001294;Office Supplies;Binders;11.7;6;2015-01-10;Standard Class
CA-2015-161767;2015-11-20;GK-14620;United States;Dallas;TEC-MA-10002790;Technology;Machines;399.99;2;2015-11-24;Standard Class
CA-2014-107769;2014-10-28;BT-11395;United States;Garden City;TEC-PH-10001336;Technology;Phones;128.99;2;2014-11-01;Standard Class
US-2017-117534;2017-03-25;CV-12295;United States;Fresno;TEC-PH-10000141;Technology;Phones;65.99;4;2017-03-26;First Class
CA-2017-133095;2017-06-04;EH-14005;United States;Jonesboro;OFF-BI-10004141;Office Supplies;Binders;3.18;3;2017-06-04;Same Day
CA-2016-112676;2016-05-05;PJ-18835;United States;Murfreesboro;OFF-PA-10003971;Office Supplies;Paper;5.98;3;2016-05-08;First Class
CA-2017-160934;2017-01-15;TT-21460;United States;Los Angeles;OFF-AR-10003504;Office Supplies;Art;4.28;5;2017-01-19;Standard Class
CA-2015-161263;2015-04-16;TS-21160;United States;Toledo;OFF-AR-10004757;Office Supplies;Art;3.28;3;2015-04-21;Standard Class
CA-2017-155159;2017-11-25;DL-13315;United States;Atlanta;OFF-PA-10003724;Office Supplies;Paper;5.43;9;2017-11-29;Second Class
US-2016-157490;2016-10-06;LB-16795;United States;Pueblo;OFF-BI-10002824;Office Supplies;Binders;14.92;4;2016-10-07;First Class
CA-2017-100433;2017-08-11;SJ-20125;United States;New York City;OFF-PA-10003441;Office Supplies;Paper;6.48;4;2017-08-16;Standard Class
CA-2017-116288;2017-03-12;BS-11380;United States;San Francisco;OFF-ST-10000736;Office Supplies;Storage;80.98;3;2017-03-17;Standard Class
US-2017-133312;2017-11-25;BD-11500;United States;San Francisco;FUR-BO-10002213;Furniture;Bookcases;140.98;3;2017-11-29;Standard Class
CA-2015-141810;2015-11-02;BB-10990;United States;San Antonio;OFF-BI-10001524;Office Supplies;Binders;20.98;7;2015-11-07;Standard Class
US-2015-136987;2015-04-11;AR-10540;United States;Los Angeles;OFF-PA-10003127;Office Supplies;Paper;26.38;2;2015-04-14;Second Class
