CA-2014-125682;2014-11-22;RB-19645;United States;Atlanta;OFF-PA-10001752;Office Supplies;Paper;4.98;2;2014-11-25;First Class
CA-2016-115525;2016-07-25;RR-19525;United States;Toledo;OFF-AP-10000026;Office Supplies;Appliances;60.97;5;2016-07-29;Standard Class
CA-2015-164833;2015-06-04;LL-16840;United States;Seattle;OFF-AR-10004685;Office Supplies;Art;4.63;2;2015-06-04;Same Day
CA-2014-104563;2014-03-07;CM-12715;United States;Seattle;FUR-CH-10004495;Furniture;Chairs;300.98;2;2014-03-12;Standard Class
US-2017-108343;2017-07-20;AR-10825;United States;New York City;FUR-FU-10000747;Furniture;Furnishings;45.98;4;2017-07-25;Standard Class
US-2017-156909;2017-07-16;SF-20065;United States;Philadelphia;FUR-CH-10002774;Furniture;Chairs;50.98;2;2017-07-18;Second Class
CA-2014-102869;2014-09-09;LC-17140;United States;Philadelphia;FUR-FU-10002456;Furniture;Furnishings;7.28;3;2014-09-14;Second Class
CA-2016-112123;2016-03-03;BH-11710;United States;Newark;OFF-PA-10001977;Office Supplies;Paper;55.48;3;2016-03-08;Standard Class
CA-2014-143903;2014-07-20;KM-16375;United States;Dallas;FUR-CH-10002024;Furniture;Chairs;700.98;2;2014-07-24;Standard Class
CA-2017-131254;2017-11-19;NC-18415;United States;Houston;OFF-AR-10003876;Office Supplies;Art;3.26;5;2017-11-21;First Class
CA-2016-101630;2016-02-19;CK-12760;United States;Long Beach;OFF-LA-10004425;Office Supplies;Labels;2.89;3;2016-02-23;Second Class
US-2016-117541;2016-11-14;JM-16195;United States;Newark;FUR-FU-10000550;Furniture;Furnishings;4.98;4;2016-11-20;Standard Class
US-2017-167318;2017-07-26;GZ-14545;United States;Los Angeles;FUR-CH-10000665;Furniture;Chairs;150.98;3;2017-08-01;Standard Class
CA-2014-146731;2014-11-03;AT-10735;United States;Nashville;OFF-PA-10000141;Office Supplies;Paper;2.18;2;2014-11-08;Standard Class
CA-2015-120782;2015-04-28;SD-20485;United States;Midland;OFF-AP-10003779;Office Supplies;Appliances;207.48;1;2015-05-01;First Class
CA-2017-128783;2017-09-07;TG-21640;United States;Saint Charles;TEC-AC-10002473;Technology;Accessories;28.38;4;2017-09-07;Same Day
CA-2016-105732;2016-09-13;AG-10270;United States;Omaha;OFF-PA-10002250;Office Supplies;Paper;5.87;3;2016-09-18;Standard Class
CA-2017-118773;2017-02-09;TP-21415;United States;Houston;OFF-BI-10004584;Office Supplies;Binders;315.98;4;2017-02-14;Standard Class
CA-2016-100041;2016-11-20;BF-10975;United States;Columbus;OFF-BI-10000343;Office Supplies;Binders;4.91;1;2016-11-25;Standard Class
CA-2014-131450;2014-08-08;LR-16915;United States;San Diego;FUR-FU-10001979;Furniture;Furnishings;40.97;8;2014-08-15;Standard Class
CA-2016-137729;2016-05-05;BF-11005;United States;Los Angeles;OFF-ST-10001505;Office Supplies;Storage;5.98;1;2016-05-09;Standard Class
CA-2017-146185;2017-09-15;CC-12145;United States;Houston;OFF-AR-10002987;Office Supplies;Art;19.84;2;2017-09-19;Standard Class
CA-2017-121300;2017-09-29;MG-17680;United States;Mentor;FUR-FU-10004586;Furniture;Furnishings;6.64;4;2017-09-29;Same Day
CA-2015-148712;2015-04-17;JM-15535;United States;New York City;OFF-BI-10001900;Office Supplies;Binders;5.99;13;2015-04-23;Standard Class
CA-2017-135909;2017-10-13;JW-15220;United States;Sacramento;TEC-PH-10003187;Technology;Phones;19.99;2;2017-10-20;Standard Class
CA-2016-130799;2016-11-11;BK-11260;United States;San Francisco;FUR-FU-10001852;Furniture;Furnishings;1.74;4;2016-11-16;Second Class
CA-2016-120005;2016-03-03;TS-21160;United States;San Francisco;OFF-SU-10004782;Office Supplies;Supplies;8.45;3;2016-03-03;Same Day
CA-2017-121125;2017-05-30;MG-17890;United States;Tigard;TEC-PH-10001619;Technology;Phones;195.99;1;2017-06-03;Standard Class
CA-2014-120544;2014-11-23;SS-20140;United States;Mesquite;FUR-FU-10001940;Furniture;Furnishings;7.96;2;2014-11-27;Standard Class
CA-2014-148285;2014-10-27;RD-19810;United States;Fayetteville;OFF-PA-10001166;Office Supplies;Paper;6.48;2;2014-11-01;Standard Class
CA-2016-144148;2016-07-31;AH-10690;United States;San Francisco;FUR-TA-10002774;Furniture;Tables;154.13;7;2016-08-05;Standard Class
US-2016-134908;2016-06-05;JS-15940;United States;Philadelphia;OFF-ST-10003479;Office Supplies;Storage;38.94;4;2016-06-09;Standard Class
US-2016-155768;2016-12-01;LB-16795;United States;Oxnard;OFF-EN-10001219;Office Supplies;Envelopes;7.64;3;2016-12-01;Same Day
CA-2017-119284;2017-06-15;TS-21205;United States;Nashville;TEC-PH-10001051;Technology;Phones;99.99;3;2017-06-20;Standard Class
CA-2014-140886;2014-09-30;KW-16570;United States;Clarksville;OFF-AP-10000696;Office Supplies;Appliances;14.42;6;2014-10-04;Standard Class
US-2017-132444;2017-11-18;CD-12280;United States;Seattle;OFF-ST-10003442;Office Supplies;Storage;28.28;6;2017-11-21;First Class
US-2017-116652;2017-09-15;RD-19480;United States;San Francisco;FUR-FU-10001488;Furniture;Furnishings;105.98;5;2017-09-19;Standard Class
CA-2014-107524;2014-03-02;KN-16705;United States;New York City;OFF-EN-10001990;Office Supplies;Envelopes;5.68;2;2014-03-08;Standard Class
CA-2014-105417;2014-01-07;VS-21820;United States;Huntsville;FUR-FU-10004864;Furniture;Furnishings;63.94;3;2014-01-12;Standard Class
CA-2017-140676;2017-09-12;BF-11080;United States;Baltimore;OFF-PA-10004243;Office Supplies;Paper;18.97;5;2017-09-15;First Class
CA-2016-162943;2016-07-24;DB-12970;United States;New York City;FUR-CH-10001708;Furniture;Chairs;140.98;2;2016-07-26;Second Class
CA-2014-133753;2014-06-09;CW-11905;United States;Huntsville;TEC-PH-10000376;Technology;Phones;9.99;1;2014-06-13;Second Class
CA-2017-111178;2017-06-15;TD-20995;United States;Quincy;OFF-AR-10001954;Office Supplies;Art;4.89;5;2017-06-22;Standard Class
CA-2015-100146;2015-05-14;CB-12535;United States;Camarillo;FUR-CH-10004495;Furniture;Chairs;300.98;3;2015-05-19;Standard Class
CA-2015-144806;2015-12-06;GH-14425;United States;Tucson;OFF-ST-10004804;Office Supplies;Storage;51.48;6;2015-12-11;Standard Class
US-2017-168613;2017-10-08;GM-14440;United States;New York City;FUR-CH-10002372;Furniture;Chairs;80.98;2;2017-10-14;Standard Class
US-2017-102288;2017-06-19;ZC-21910;United States;Houston;OFF-AP-10002906;Office Supplies;Appliances;2.22;1;2017-06-23;Standard Class
CA-2017-122504;2017-11-07;DB-13270;United States;Brentwood;TEC-PH-10002468;Technology;Phones;135.99;7;2017-11-12;Second Class
CA-2014-141299;2014-06-03;RB-19795;United States;Midland;OFF-EN-10004459;Office Supplies;Envelopes;7.64;2;2014-06-07;Second Class
CA-2016-100244;2016-09-20;GM-14695;United States;San Francisco;OFF-BI-10003656;Office Supplies;Binders;169.99;2;2016-09-24;Standard Class
CA-2017-156776;2017-08-07;JL-15505;United States;Westminster;TEC-AC-10004803;Technology;Accessories;13.94;4;2017-08-11;Standard Class
CA-2017-144694;2017-09-24;BD-11605;United States;Miami;OFF-LA-10003930;Office Supplies;Labels;98.31;3;2017-09-26;Second Class
CA-2014-145387;2014-10-31;AM-10705;United States;Cranston;FUR-FU-10000023;Furniture;Furnishings;5.89;3;2014-11-02;Second Class
US-2015-119312;2015-10-02;CS-12400;United States;Los Angeles;OFF-ST-10000943;Office Supplies;Storage;19.31;14;2015-10-07;Second Class
CA-2015-103870;2015-12-27;SP-20860;United States;Murfreesboro;TEC-AC-10002370;Technology;Accessories;1.97;3;2015-12-31;Standard Class
CA-2014-105249;2014-11-28;DH-13675;United States;San Francisco;OFF-LA-10002043;Office Supplies;Labels;10.35;4;2014-11-28;Same Day
CA-2017-137414;2017-10-02;CM-12115;United States;San Francisco;TEC-MA-10002930;Technology;Machines;41.95;11;2017-10-06;Standard Class
CA-2017-169894;2017-11-24;MV-17485;United States;Mesa;OFF-BI-10004230;Office Supplies;Binders;34.54;2;2017-11-29;Second Class
US-2015-156867;2015-11-13;LC-16870;United States;Aurora;FUR-FU-10004006;Furniture;Furnishings;42.65;3;2015-11-17;Standard Class
US-2016-103674;2016-12-06;AP-10720;United States;Los Angeles;OFF-AR-10004752;Office Supplies;Art;2.67;7;2016-12-10;Standard Class
US-2014-106299;2014-08-02;NZ-18565;United States;Springfield;TEC-AC-10003237;Technology;Accessories;10.6;2;2014-08-08;Standard Class
CA-2017-111689;2017-11-30;HP-14815;United States;New York City;FUR-CH-10004287;Furniture;Chairs;276.2;5;2017-12-02;Second Class
CA-2017-169691;2017-06-15;Dp-13240;United States;Maple Grove;OFF-ST-10001291;Office Supplies;Storage;16.91;5;2017-06-18;First Class
CA-2016-125724;2016-09-22;SM-20950;United States;Broomfield;FUR-FU-10000246;Furniture;Furnishings;12.22;7;2016-09-27;Standard Class
US-2017-163300;2017-09-15;ES-14020;United States;Los Angeles;OFF-BI-10004390;Office Supplies;Binders;420.98;7;2017-09-21;Standard Class
CA-2017-108035;2017-11-29;TT-21070;United States;Chattanooga;FUR-FU-10004017;Furniture;Furnishings;25.38;5;2017-12-03;Standard Class
CA-2016-168354;2016-09-19;RH-19510;United States;Providence;OFF-BI-10004826;Office Supplies;Binders;16.51;3;2016-09-21;First Class
CA-2014-136567;2014-12-20;PS-19045;United States;Harrisonburg;OFF-BI-10003982;Office Supplies;Binders;20.77;3;2014-12-21;First Class
US-2017-135013;2017-07-24;HR-14830;United States;Huntington Beach;TEC-CO-10001449;Technology;Copiers;599.99;5;2017-07-24;Same Day
CA-2017-136000;2017-09-22;SC-20440;United States;New York City;OFF-BI-10004828;Office Supplies;Binders;16.74;3;2017-09-25;Second Class
CA-2015-153108;2015-03-05;SF-20200;United States;New Castle;TEC-PH-10001552;Technology;Phones;11.96;2;2015-03-09;Standard Class
CA-2016-141957;2016-07-21;JG-15310;United States;Newark;OFF-AR-10000914;Office Supplies;Art;11.66;2;2016-07-21;Same Day
CA-2016-129714;2016-09-01;AB-10060;United States;New York City;OFF-PA-10001970;Office Supplies;Paper;12.28;4;2016-09-03;First Class
CA-2017-167899;2017-05-21;JG-15805;United States;Auburn;FUR-FU-10004071;Furniture;Furnishings;104.01;5;2017-05-26;Standard Class
CA-2016-106950;2016-09-02;JE-15715;United States;Charlotte;FUR-TA-10001768;Furniture;Tables;262.51;3;2016-09-06;Standard Class
CA-2015-123155;2015-03-09;NS-18640;United States;San Antonio;TEC-AC-10002473;Technology;Accessories;28.38;5;2015-03-12;First Class
CA-2015-103870;2015-12-27;SP-20860;United States;Murfreesboro;TEC-AC-10004227;Technology;Accessories;12.99;7;2015-12-31;Standard Class
CA-2014-129168;2014-08-17;KB-16585;United States;Houston;OFF-PA-10001639;Office Supplies;Paper;6.48;3;2014-08-23;Standard Class
CA-2017-111262;2017-10-28;KH-16510;United States;Houston;OFF-PA-10001937;Office Supplies;Paper;6.48;3;2017-11-01;Second Class
CA-2016-130029;2016-07-03;GT-14755;United States;Los Angeles;OFF-PA-10000552;Office Supplies;Paper;6.48;2;2016-07-06;First Class
CA-2015-132276;2015-02-23;LC-16960;United States;New York City;OFF-BI-10002982;Office Supplies;Binders;6.81;2;2015-02-28;Standard Class
CA-2016-117121;2016-12-17;AB-10105;United States;Detroit;OFF-BI-10000545;Office Supplies;Binders;760.98;13;2016-12-21;Standard Class
CA-2014-112291;2014-04-03;KE-16420;United States;Los Angeles;OFF-EN-10001415;Office Supplies;Envelopes;5.58;2;2014-04-08;Standard Class
CA-2014-102008;2014-09-30;RA-19915;United States;New York City;OFF-PA-10004092;Office Supplies;Paper;48.94;1;2014-10-04;Standard Class
CA-2015-140375;2015-10-02;SG-20470;United States;Rockville;OFF-PA-10001870;Office Supplies;Paper;6.48;3;2015-10-05;Second Class
CA-2016-165918;2016-09-10;BD-11770;United States;Edmonds;OFF-BI-10004364;Office Supplies;Binders;5.94;3;2016-09-14;Standard Class
CA-2015-128958;2015-01-24;CR-12820;United States;West Palm Beach;OFF-AR-10004757;Office Supplies;Art;3.28;5;2015-01-28;Standard Class
CA-2015-140221;2015-03-05;MS-17365;United States;Chicago;OFF-AP-10000828;Office Supplies;Appliances;180.98;5;2015-03-09;Second Class
US-2016-128293;2016-06-02;KC-16255;United States;Philadelphia;OFF-ST-10000736;Office Supplies;Storage;80.98;1;2016-06-05;First Class
CA-2014-121727;2014-08-19;JK-15625;United States;Columbus;OFF-AR-10004930;Office Supplies;Art;6.7;2;2014-08-24;Standard Class
CA-2016-107783;2016-07-28;OT-18730;United States;Bethlehem;FUR-BO-10004409;Furniture;Bookcases;70.98;5;2016-07-29;First Class
US-2015-132836;2015-06-01;AJ-10945;United States;Detroit;TEC-PH-10001300;Technology;Phones;20.95;2;2015-06-05;Standard Class
CA-2017-104619;2017-01-24;KD-16495;United States;San Jose;OFF-BI-10004318;Office Supplies;Binders;172.99;2;2017-01-29;Standard Class
CA-2016-118073;2016-08-12;CS-12490;United States;Lakeland;FUR-TA-10002533;Furniture;Tables;146.05;7;2016-08-16;Standard Class
US-2016-135209;2016-12-29;MH-17290;United States;Miami;OFF-PA-10000143;Office Supplies;Paper;5.28;6;2016-12-31;Second Class
CA-2015-164882;2015-10-31;SG-20080;United States;Redlands;FUR-CH-10004218;Furniture;Chairs;100.98;4;2015-10-31;Same Day
CA-2014-100293;2014-03-14;NF-18475;United States;Jacksonville;OFF-PA-10000176;Office Supplies;Paper;18.97;6;2014-03-18;Standard Class
CA-2016-145625;2016-09-11;KC-16540;United States;San Diego;TEC-AC-10003832;Technology;Accessories;257.49;13;2016-09-17;Standard Class
US-2017-111920;2017-10-22;PS-18970;United States;Tulsa;OFF-AR-10003179;Office Supplies;Art;9.11;4;2017-10-26;Standard Class
CA-2014-156601;2014-09-19;FA-14230;United States;Long Beach;OFF-FA-10000624;Office Supplies;Fasteners;3.58;2;2014-09-24;Standard Class
CA-2015-105158;2015-09-05;SP-20860;United States;Rochester;FUR-FU-10001706;Furniture;Furnishings;3.08;2;2015-09-10;Standard Class
CA-2014-169019;2014-07-26;LF-17185;United States;San Antonio;OFF-BI-10001679;Office Supplies;Binders;8.88;5;2014-07-30;Standard Class
CA-2016-147137;2016-07-04;AA-10645;United States;San Francisco;OFF-ST-10002486;Office Supplies;Storage;6.98;4;2016-07-06;First Class
CA-2016-110898;2016-03-06;LC-16870;United States;Chicago;OFF-AP-10001626;Office Supplies;Appliances;3.89;3;2016-03-12;Standard Class
US-2014-143721;2014-11-23;DK-12835;United States;Houston;FUR-CH-10001973;Furniture;Chairs;110.98;2;2014-11-26;Second Class
CA-2017-159793;2017-08-25;SV-20365;United States;Philadelphia;FUR-BO-10001798;Furniture;Bookcases;130.98;2;2017-08-29;Standard Class
CA-2015-128139;2015-07-03;BD-11725;United States;Richmond;FUR-CH-10003956;Furniture;Chairs;70.98;1;2015-07-09;Standard Class
CA-2014-110422;2014-01-21;TB-21400;United States;Miami;FUR-FU-10001889;Furniture;Furnishings;10.52;3;2014-01-23;Second Class
CA-2017-163160;2017-10-13;TS-21610;United States;Freeport;OFF-PA-10003127;Office Supplies;Paper;26.38;3;2017-10-16;First Class
CA-2017-122770;2017-12-13;EP-13915;United States;San Francisco;OFF-PA-10000232;Office Supplies;Paper;6.48;2;2017-12-18;Standard Class
CA-2017-147452;2017-09-30;CS-11845;United States;Seattle;OFF-PA-10001838;Office Supplies;Paper;5.88;2;2017-10-03;First Class
CA-2016-108350;2016-06-06;SC-20230;United States;Lowell;OFF-PA-10003656;Office Supplies;Paper;26.38;4;2016-06-09;Second Class
CA-2015-168207;2015-11-02;LT-17110;United States;San Diego;OFF-BI-10001524;Office Supplies;Binders;20.98;7;2015-11-06;Standard Class
CA-2015-119690;2015-06-25;MV-17485;United States;Houston;FUR-FU-10004587;Furniture;Furnishings;20.94;9;2015-06-28;First Class
CA-2014-164749;2014-03-23;BG-11740;United States;Delray Beach;OFF-LA-10004484;Office Supplies;Labels;4.13;3;2014-03-26;First Class
US-2016-126452;2016-08-21;SC-20230;United States;Los Angeles;FUR-TA-10003569;Furniture;Tables;400.98;9;2016-08-28;Standard Class
US-2017-158526;2017-12-29;KH-16360;United States;Louisville;OFF-BI-10002414;Office Supplies;Binders;12.53;1;2018-01-01;Second Class
CA-2015-149587;2015-01-31;KB-16315;United States;Minneapolis;FUR-FU-10003799;Furniture;Furnishings;17.78;3;2015-02-05;Second Class
US-2014-140116;2014-03-10;KT-16480;United States;Denver;OFF-AR-10001044;Office Supplies;Art;25.99;4;2014-03-17;Standard Class
US-2015-152128;2015-05-25;NM-18445;United States;Wichita;OFF-BI-10001718;Office Supplies;Binders;63.98;2;2015-05-27;Second Class
CA-2016-108987;2016-09-08;AG-10675;United States;Houston;TEC-AC-10000158;Technology;Accessories;35.99;2;2016-09-10;Second Class
US-2015-122784;2015-07-20;RA-19915;United States;Highland Park;OFF-BI-10000546;Office Supplies;Binders;2.88;5;2015-07-27;Standard Class
CA-2016-117583;2016-11-27;CB-12025;United States;East Orange;OFF-AR-10000658;Office Supplies;Art;11.55;3;2016-11-30;First Class
CA-2014-165477;2014-12-29;RE-19405;United States;Kent;OFF-AP-10003281;Office Supplies;Appliances;12.09;5;2014-12-31;Second Class
US-2014-138247;2014-12-24;BF-11170;United States;Los Angeles;TEC-PH-10000213;Technology;Phones;31.01;7;2014-12-29;Standard Class
CA-2015-134747;2015-10-12;DL-12925;United States;Noblesville;OFF-BI-10001308;Office Supplies;Binders;6.28;2;2015-10-17;Second Class
CA-2014-122882;2014-09-07;SB-20290;United States;Philadelphia;OFF-ST-10002344;Office Supplies;Storage;80.98;1;2014-09-13;Standard Class
CA-2017-152933;2017-10-12;MG-17650;United States;Dallas;OFF-PA-10001934;Office Supplies;Paper;6.48;2;2017-10-16;Standard Class
CA-2015-121783;2015-11-10;PO-19180;United States;Roseville;FUR-FU-10004351;Furniture;Furnishings;9.74;3;2015-11-14;Standard Class
CA-2015-102582;2015-09-15;NW-18400;United States;Mobile;FUR-TA-10003569;Furniture;Tables;400.98;2;2015-09-19;Standard Class
CA-2017-143259;2017-12-30;PO-18865;United States;New York City;TEC-PH-10004774;Technology;Phones;12.99;7;2018-01-03;Standard Class
US-2014-164406;2014-08-15;BD-11605;United States;San Francisco;OFF-PA-10000167;Office Supplies;Paper;30.98;3;2014-08-19;Standard Class
CA-2015-162621;2015-09-05;CA-12055;United States;Houston;OFF-BI-10003708;Office Supplies;Binders;7.45;3;2015-09-11;Standard Class
CA-2017-158876;2017-11-19;AB-10150;United States;Carrollton;OFF-AR-10003373;Office Supplies;Art;30.98;4;2017-11-21;Second Class
US-2017-107979;2017-06-08;FO-14305;United States;Glendale;OFF-BI-10000778;Office Supplies;Binders;120.98;2;2017-06-13;Standard Class
US-2014-105767;2014-05-23;AR-10510;United States;Philadelphia;OFF-BI-10000848;Office Supplies;Binders;5.47;2;2014-05-27;Standard Class
CA-2017-166142;2017-07-15;MM-17260;United States;Wilmington;OFF-BI-10004094;Office Supplies;Binders;8.85;3;2017-07-19;Standard Class
US-2017-127292;2017-01-19;RM-19375;United States;Burlington;OFF-EN-10001509;Office Supplies;Envelopes;2.04;1;2017-01-23;Standard Class
CA-2016-111682;2016-06-17;TB-21055;United States;Troy;OFF-ST-10000604;Office Supplies;Storage;34.76;6;2016-06-18;First Class
CA-2017-137428;2017-12-16;AY-10555;United States;Oceanside;FUR-FU-10002445;Furniture;Furnishings;9.48;2;2017-12-21;Second Class
CA-2015-119102;2015-05-23;KH-16690;United States;Woonsocket;OFF-ST-10004507;Office Supplies;Storage;17.15;3;2015-05-27;Standard Class
US-2017-132675;2017-09-24;KF-16285;United States;Sandy Springs;OFF-ST-10004950;Office Supplies;Storage;15.51;1;2017-09-28;Standard Class
CA-2016-105781;2016-02-16;JF-15565;United States;New York City;FUR-CH-10001802;Furniture;Chairs;120.98;3;2016-02-20;Standard Class
CA-2015-127173;2015-09-26;GM-14500;United States;Oceanside;TEC-MA-10002859;Technology;Machines;89.99;7;2015-10-03;Standard Class
CA-2016-116799;2016-03-03;JG-15310;United States;Odessa;FUR-CH-10004983;Furniture;Chairs;160.98;5;2016-03-06;First Class
CA-2014-166961;2014-12-27;CD-12790;United States;Moreno Valley;OFF-FA-10003485;Office Supplies;Fasteners;2.62;3;2014-12-31;Standard Class
CA-2017-160633;2017-11-16;BS-11380;United States;Bowling Green;TEC-CO-10002095;Technology;Copiers;499.99;3;2017-11-21;Standard Class
CA-2014-127964;2014-03-03;AP-10720;United States;New York City;OFF-BI-10004593;Office Supplies;Binders;52.4;3;2014-03-08;Standard Class
CA-2014-103940;2014-09-17;BN-11515;United States;Seattle;OFF-ST-10004963;Office Supplies;Storage;15.14;2;2014-09-21;Standard Class
US-2014-134187;2014-11-04;TH-21235;United States;Long Beach;OFF-AR-10000940;Office Supplies;Art;2.94;1;2014-11-11;Standard Class
CA-2016-157707;2016-10-10;CC-12610;United States;Denver;TEC-PH-10002583;Technology;Phones;19.99;1;2016-10-12;First Class
CA-2015-129112;2015-11-29;AW-10840;United States;Allen;TEC-AC-10003038;Technology;Accessories;8.95;3;2015-11-30;First Class
US-2017-128447;2017-11-10;MC-17845;United States;Pasco;OFF-AP-10004540;Office Supplies;Appliances;80.16;5;2017-11-17;Standard Class
CA-2014-108707;2014-10-24;DB-12910;United States;Fort Lauderdale;OFF-PA-10000788;Office Supplies;Paper;6.48;2;2014-10-29;Standard Class
US-2017-141698;2017-04-15;SD-20485;United States;Houston;OFF-PA-10001826;Office Supplies;Paper;6.48;4;2017-04-21;Standard Class
CA-2017-128328;2017-08-05;PO-18865;United States;Indianapolis;OFF-BI-10001989;Office Supplies;Binders;20.98;6;2017-08-09;Standard Class
CA-2014-115791;2014-01-16;DL-13315;United States;Philadelphia;OFF-LA-10001074;Office Supplies;Labels;12.53;3;2014-01-18;Second Class
CA-2017-110373;2017-10-27;MA-17560;United States;Chicago;OFF-AR-10003045;Office Supplies;Art;2.94;3;2017-10-30;Second Class
CA-2014-149958;2014-03-15;AS-10240;United States;Tampa;OFF-PA-10002120;Office Supplies;Paper;54.96;3;2014-03-19;Standard Class
US-2016-147711;2016-09-03;HF-14995;United States;Baltimore;FUR-BO-10003159;Furniture;Bookcases;114.98;3;2016-09-08;Second Class
CA-2017-100622;2017-11-03;DK-13090;United States;Orlando;TEC-CO-10003236;Technology;Copiers;599.99;2;2017-11-07;Standard Class
CA-2017-111808;2017-12-16;AR-10510;United States;Tulsa;OFF-BI-10004656;Office Supplies;Binders;2.16;5;2017-12-20;Standard Class
CA-2015-104948;2015-11-13;KH-16510;United States;San Bernardino;OFF-BI-10001267;Office Supplies;Binders;6.17;2;2015-11-17;Standard Class
CA-2014-155264;2014-10-19;RP-19270;United States;San Francisco;OFF-LA-10002787;Office Supplies;Labels;3.75;5;2014-10-22;Second Class
CA-2017-103611;2017-09-12;JM-15535;United States;Los Angeles;FUR-FU-10004270;Furniture;Furnishings;4.18;2;2017-09-15;First Class
CA-2016-122728;2016-05-18;EB-13930;United States;San Francisco;OFF-ST-10000604;Office Supplies;Storage;34.76;3;2016-05-24;Standard Class
US-2016-115441;2016-07-25;SH-19975;United States;Milwaukee;FUR-CH-10004626;Furniture;Chairs;100.89;4;2016-07-28;Second Class
CA-2016-122017;2016-12-29;CD-11920;United States;Wichita;OFF-AP-10001293;Office Supplies;Appliances;40.98;2;2017-01-02;Standard Class
CA-2015-109386;2015-11-08;RH-19600;United States;Hampton;OFF-AR-10000122;Office Supplies;Art;5.58;5;2015-11-13;Second Class
CA-2016-146423;2016-04-21;BT-11680;United States;Milford;OFF-PA-10003797;Office Supplies;Paper;6.48;8;2016-04-21;Same Day
CA-2015-155306;2015-04-17;GA-14515;United States;San Francisco;TEC-AC-10003174;Technology;Accessories;107.79;3;2015-04-21;Standard Class
CA-2017-103765;2017-11-24;JG-15310;United States;Odessa;OFF-AP-10002311;Office Supplies;Appliances;68.81;1;2017-11-30;Standard Class
CA-2016-120803;2016-03-09;RB-19465;United States;Milford;TEC-AC-10004469;Technology;Accessories;39.95;5;2016-03-13;Standard Class
CA-2016-124667;2016-11-11;BD-11770;United States;New York City;TEC-AC-10003447;Technology;Accessories;19.99;3;2016-11-16;Standard Class
CA-2017-132199;2017-05-03;BO-11350;United States;Philadelphia;OFF-BI-10002133;Office Supplies;Binders;42.8;5;2017-05-08;Standard Class
CA-2016-152688;2016-10-17;NR-18550;United States;Perth Amboy;FUR-BO-10001337;Furniture;Bookcases;120.98;1;2016-10-20;First Class
US-2014-148838;2014-03-17;CP-12340;United States;New York City;OFF-PA-10000919;Office Supplies;Paper;38.76;4;2014-03-21;Standard Class
CA-2017-133823;2017-05-11;LP-17080;United States;Seattle;OFF-LA-10004545;Office Supplies;Labels;12.53;3;2017-05-12;Same Day
US-2015-126977;2015-09-17;PF-19120;United States;New York City;OFF-ST-10000617;Office Supplies;Storage;2.98;5;2015-09-23;Standard Class
CA-2016-136406;2016-04-15;BD-11320;United States;San Francisco;FUR-CH-10002024;Furniture;Chairs;700.98;2;2016-04-17;Second Class
CA-2015-157812;2015-03-22;DB-13210;United States;Houston;TEC-AC-10000171;Technology;Accessories;22.99;1;2015-03-26;Standard Class
