CA-2014-109043;2014-08-15;CS-12355;United States;Hollywood;OFF-AP-10004708;Office Supplies;Appliances;38.06;5;2014-08-17;First Class
US-2015-168914;2015-05-21;JE-15745;United States;Frankfort;OFF-AP-10000358;Office Supplies;Appliances;12.98;8;2015-05-27;Standard Class
CA-2014-152849;2014-07-05;DW-13195;United States;Knoxville;OFF-AR-10002833;Office Supplies;Art;1.82;3;2014-07-12;Standard Class
CA-2015-110863;2015-11-17;AA-10645;United States;Oklahoma City;OFF-ST-10002756;Office Supplies;Storage;135.31;4;2015-11-24;Standard Class
CA-2016-164770;2016-12-02;MY-18295;United States;Houston;OFF-PA-10003893;Office Supplies;Paper;4.28;9;2016-12-04;Second Class
CA-2015-159534;2015-03-20;DH-13075;United States;New York City;TEC-PH-10002310;Technology;Phones;99.99;2;2015-03-23;First Class
CA-2017-131954;2017-01-21;DS-13030;United States;Seattle;OFF-BI-10003291;Office Supplies;Binders;8.73;4;2017-01-25;Standard Class
CA-2015-115420;2015-04-25;LS-16945;United States;Los Angeles;OFF-EN-10003862;Office Supplies;Envelopes;10.67;2;2015-05-02;Standard Class
CA-2014-164973;2014-11-04;NM-18445;United States;New York City;FUR-CH-10002602;Furniture;Chairs;150.98;1;2014-11-09;Standard Class
CA-2016-100944;2016-09-24;EH-13765;United States;Los Angeles;FUR-CH-10000988;Furniture;Chairs;140.81;5;2016-09-28;Standard Class
CA-2016-104633;2016-06-12;EA-14035;United States;Pasadena;OFF-PA-10004782;Office Supplies;Paper;6.48;2;2016-06-16;Standard Class
CA-2014-100090;2014-07-08;EB-13705;United States;San Francisco;FUR-TA-10003715;Furniture;Tables;209.37;3;2014-07-12;Standard Class
CA-2017-151176;2017-02-13;SV-20785;United States;Baltimore;OFF-SU-10001165;Office Supplies;Supplies;8.34;3;2017-02-20;Standard Class
US-2015-151407;2015-11-08;RD-19585;United States;Dubuque;TEC-PH-10003885;Technology;Phones;65.99;4;2015-11-12;Standard Class
CA-2015-140921;2015-02-03;AA-10375;United States;Omaha;FUR-FU-10003347;Furniture;Furnishings;14.2;2;2015-02-05;First Class
CA-2017-169327;2017-09-02;MH-17290;United States;Los Angeles;FUR-FU-10004188;Furniture;Furnishings;102.3;5;2017-09-04;Second Class
CA-2017-154088;2017-11-12;LB-16735;United States;Tallahassee;OFF-PA-10003651;Office Supplies;Paper;6.68;5;2017-11-17;Standard Class
CA-2015-155635;2015-05-09;ME-17725;United States;Louisville;OFF-BI-10000962;Office Supplies;Binders;16.27;3;2015-05-13;Standard Class
CA-2014-115812;2014-06-09;BH-11710;United States;Los Angeles;FUR-TA-10001539;Furniture;Tables;236.97;9;2014-06-14;Standard Class
US-2015-164357;2015-11-25;SF-20065;United States;Wilmington;OFF-AR-10001177;Office Supplies;Art;3.28;5;2015-11-29;Standard Class
CA-2016-132066;2016-10-16;NB-18655;United States;New York City;FUR-TA-10001539;Furniture;Tables;236.97;1;2016-10-20;Standard Class
US-2017-110149;2017-12-10;WB-21850;United States;Philadelphia;FUR-FU-10001475;Furniture;Furnishings;21.98;5;2017-12-13;First Class
CA-2017-103212;2017-10-13;MH-18025;United States;Lafayette;FUR-TA-10003473;Furniture;Tables;376.13;4;2017-10-14;First Class
CA-2016-169957;2016-09-26;SN-20710;United States;Covington;OFF-AP-10000576;Office Supplies;Appliances;39.48;6;2016-09-30;Standard Class
CA-2014-151946;2014-06-04;BT-11440;United States;New York City;FUR-FU-10002878;Furniture;Furnishings;28.48;2;2014-06-09;Standard Class
CA-2016-125164;2016-11-10;SH-19975;United States;New York City;OFF-BI-10001191;Office Supplies;Binders;25.46;1;2016-11-14;Standard Class
CA-2016-154081;2016-05-22;JE-15610;United States;Los Angeles;TEC-PH-10001918;Technology;Phones;138.99;2;2016-05-29;Standard Class
CA-2014-169726;2014-08-09;JH-15985;United States;Seattle;OFF-BI-10004600;Office Supplies;Binders;367.99;7;2014-08-13;Standard Class
CA-2017-132199;2017-05-03;BO-11350;United States;Philadelphia;OFF-FA-10002280;Office Supplies;Fasteners;5.0;2;2017-05-08;Standard Class
US-2017-167402;2017-01-13;CP-12085;United States;Springfield;OFF-SU-10002881;Office Supplies;Supplies;832.81;5;2017-01-18;Second Class
CA-2017-127180;2017-10-22;TA-21385;United States;New York City;OFF-EN-10002500;Office Supplies;Envelopes;12.78;5;2017-10-24;First Class
CA-2017-105214;2017-06-16;TS-21610;United States;San Francisco;OFF-PA-10001776;Office Supplies;Paper;9.27;2;2017-06-19;First Class
CA-2015-158421;2015-09-21;GB-14575;United States;Columbia;OFF-BI-10000050;Office Supplies;Binders;7.3;2;2015-09-26;Standard Class
CA-2017-100013;2017-11-06;ZC-21910;United States;Los Angeles;FUR-FU-10001424;Furniture;Furnishings;8.73;1;2017-11-11;Standard Class
CA-2016-144792;2016-04-30;KD-16615;United States;Scottsdale;FUR-FU-10002759;Furniture;Furnishings;19.98;7;2016-05-04;Standard Class
CA-2016-111941;2016-12-25;BD-11620;United States;New York City;OFF-BI-10001524;Office Supplies;Binders;20.98;2;2016-12-28;Second Class
CA-2014-118962;2014-08-05;CS-12130;United States;Los Angeles;OFF-PA-10000659;Office Supplies;Paper;6.98;3;2014-08-09;Standard Class
CA-2015-125423;2015-12-13;MC-17575;United States;Los Angeles;OFF-LA-10001771;Office Supplies;Labels;4.98;2;2015-12-15;Second Class
CA-2017-123981;2017-10-02;RW-19630;United States;New York City;TEC-PH-10002115;Technology;Phones;65.99;1;2017-10-08;Standard Class
CA-2017-152485;2017-09-04;JD-15790;United States;Coppell;OFF-AR-10003759;Office Supplies;Art;1.82;7;2017-09-08;Standard Class
CA-2016-144554;2016-11-07;DM-13345;United States;Newark;TEC-AC-10002800;Technology;Accessories;49.99;3;2016-11-12;Standard Class
CA-2017-106068;2017-10-23;RB-19330;United States;Austin;OFF-ST-10002344;Office Supplies;Storage;80.98;4;2017-10-28;Standard Class
CA-2014-121769;2014-04-08;JS-15880;United States;Toledo;FUR-TA-10004442;Furniture;Tables;286.85;1;2014-04-12;Standard Class
CA-2016-165848;2016-06-04;EN-13780;United States;New York City;FUR-FU-10003878;Furniture;Furnishings;15.28;4;2016-06-04;Same Day
CA-2014-109904;2014-07-14;BF-10975;United States;New York City;OFF-AR-10004999;Office Supplies;Art;5.98;3;2014-07-17;Second Class
CA-2015-113173;2015-11-15;DK-13225;United States;Chicago;OFF-SU-10001935;Office Supplies;Supplies;2.18;5;2015-11-17;Second Class
US-2017-155866;2017-11-17;CC-12370;United States;New York City;FUR-FU-10004091;Furniture;Furnishings;46.94;4;2017-11-21;Standard Class
CA-2015-111094;2015-07-09;CB-12535;United States;Franklin;OFF-BI-10001597;Office Supplies;Binders;40.98;3;2015-07-13;Standard Class
CA-2015-130022;2015-08-10;JK-16120;United States;Eagan;OFF-AR-10001915;Office Supplies;Art;9.93;3;2015-08-16;Standard Class
CA-2014-140165;2014-05-13;EH-14005;United States;Hialeah;OFF-BI-10004519;Office Supplies;Binders;165.98;8;2014-05-15;First Class
CA-2015-134201;2015-04-10;EH-14125;United States;Rochester;OFF-ST-10001476;Office Supplies;Storage;35.51;4;2015-04-16;Standard Class
CA-2014-133389;2014-06-22;TB-21280;United States;Phoenix;OFF-BI-10001553;Office Supplies;Binders;9.14;3;2014-06-22;Same Day
US-2016-108504;2016-02-05;PP-18955;United States;Smyrna;FUR-FU-10004091;Furniture;Furnishings;6.28;3;2016-02-05;Same Day
CA-2015-142692;2015-10-23;AG-10495;United States;Seattle;OFF-BI-10004140;Office Supplies;Binders;4.49;1;2015-10-28;Standard Class
CA-2016-145611;2016-09-20;HA-14905;United States;New York City;OFF-AP-10001005;Office Supplies;Appliances;78.65;5;2016-09-24;Standard Class
US-2016-114013;2016-03-13;SC-20770;United States;Philadelphia;TEC-MA-10001148;Technology;Machines;499.0;3;2016-03-15;Second Class
CA-2017-158722;2017-10-20;MA-17560;United States;Philadelphia;OFF-PA-10000176;Office Supplies;Paper;18.97;3;2017-10-26;Standard Class
CA-2014-143210;2014-12-01;AA-10645;United States;Lowell;FUR-FU-10003878;Furniture;Furnishings;15.28;3;2014-12-03;First Class
US-2016-148803;2016-12-11;LR-16915;United States;Homestead;OFF-ST-10001476;Office Supplies;Storage;35.51;3;2016-12-11;Same Day
CA-2015-127019;2015-12-21;ER-13855;United States;Colorado Springs;OFF-AP-10003971;Office Supplies;Appliances;10.89;7;2015-12-25;Standard Class
CA-2014-119375;2014-11-17;YC-21895;United States;Newark;OFF-AR-10003752;Office Supplies;Art;11.55;5;2014-11-22;Standard Class
CA-2015-102806;2015-05-21;HG-14965;United States;Philadelphia;OFF-BI-10001597;Office Supplies;Binders;40.98;2;2015-05-28;Standard Class
CA-2016-135636;2016-10-08;DB-13615;United States;Charlotte;OFF-ST-10000676;Office Supplies;Storage;96.93;5;2016-10-13;Standard Class
CA-2014-113271;2014-07-09;DS-13030;United States;San Francisco;FUR-BO-10004218;Furniture;Bookcases;140.98;1;2014-07-14;Standard Class
CA-2015-154620;2015-12-12;LT-17110;United States;Lancaster;FUR-CH-10004675;Furniture;Chairs;218.08;2;2015-12-16;Standard Class
US-2014-148838;2014-03-17;CP-12340;United States;New York City;FUR-TA-10004175;Furniture;Tables;341.06;3;2014-03-21;Standard Class
CA-2017-128769;2017-09-07;DM-12955;United States;Nashville;OFF-AP-10001271;Office Supplies;Appliances;50.98;2;2017-09-12;Standard Class
CA-2015-163440;2015-03-22;RD-19900;United States;Thousand Oaks;TEC-PH-10000376;Technology;Phones;9.99;2;2015-03-24;First Class
CA-2015-135853;2015-12-11;CA-12775;United States;Detroit;TEC-AC-10004761;Technology;Accessories;15.93;11;2015-12-14;First Class
CA-2017-155740;2017-07-30;TC-21475;United States;Lakewood;OFF-BI-10001071;Office Supplies;Binders;63.98;4;2017-08-02;First Class
CA-2015-159590;2015-07-18;KC-16255;United States;New York City;OFF-AR-10003190;Office Supplies;Art;2.88;2;2015-07-21;First Class
CA-2014-113768;2014-05-13;AH-10030;United States;Los Angeles;FUR-CH-10002439;Furniture;Chairs;58.22;6;2014-05-19;Standard Class
CA-2017-168123;2017-03-05;JD-16060;United States;Rochester;OFF-ST-10000877;Office Supplies;Storage;55.29;4;2017-03-05;Same Day
CA-2015-127509;2015-11-09;AS-10090;United States;Springfield;OFF-BI-10002393;Office Supplies;Binders;5.74;3;2015-11-13;Standard Class
US-2017-134481;2017-08-27;AR-10405;United States;Franklin;FUR-TA-10004915;Furniture;Tables;303.76;7;2017-09-01;Standard Class
CA-2015-121188;2015-08-28;CB-12025;United States;Los Angeles;TEC-PH-10003589;Technology;Phones;17.99;3;2015-09-04;Standard Class
US-2016-150357;2016-10-10;EB-13975;United States;Greensboro;OFF-BI-10002557;Office Supplies;Binders;4.55;3;2016-10-14;Standard Class
CA-2014-148915;2014-11-01;ND-18370;United States;Portland;OFF-ST-10001128;Office Supplies;Storage;110.98;5;2014-11-05;Standard Class
CA-2015-130785;2015-09-05;AG-10900;United States;San Diego;FUR-BO-10003159;Furniture;Bookcases;114.98;3;2015-09-09;Standard Class
CA-2015-102015;2015-09-12;TM-21010;United States;Auburn;OFF-PA-10002464;Office Supplies;Paper;5.78;5;2015-09-18;Standard Class
CA-2015-149650;2015-10-24;RD-19660;United States;Oakland;FUR-CH-10003956;Furniture;Chairs;70.98;8;2015-10-27;First Class
CA-2014-111871;2014-03-18;EK-13795;United States;San Francisco;FUR-BO-10004218;Furniture;Bookcases;140.98;10;2014-03-21;Second Class
CA-2016-167115;2016-04-04;EH-14185;United States;New York City;OFF-BI-10004600;Office Supplies;Binders;367.99;2;2016-04-09;Standard Class
US-2017-107272;2017-11-05;TS-21610;United States;Phoenix;OFF-ST-10002974;Office Supplies;Storage;43.57;7;2017-11-12;Standard Class
CA-2017-139199;2017-12-09;DK-12835;United States;Detroit;OFF-PA-10001293;Office Supplies;Paper;6.48;2;2017-12-13;Standard Class
CA-2017-102834;2017-03-09;LW-16990;United States;San Francisco;TEC-AC-10001908;Technology;Accessories;99.99;2;2017-03-13;Standard Class
CA-2017-102736;2017-09-05;LP-17095;United States;Knoxville;OFF-PA-10001800;Office Supplies;Paper;6.48;3;2017-09-09;Standard Class
US-2017-107888;2017-11-16;CC-12220;United States;Seattle;OFF-PA-10001363;Office Supplies;Paper;12.28;6;2017-11-19;First Class
CA-2017-101805;2017-12-01;SH-19975;United States;Seattle;FUR-FU-10000023;Furniture;Furnishings;5.89;12;2017-12-06;Standard Class
CA-2017-120404;2017-11-20;KH-16330;United States;New York City;FUR-FU-10000820;Furniture;Furnishings;16.99;3;2017-11-24;Second Class
CA-2017-154039;2017-02-17;JK-16120;United States;Chicago;FUR-TA-10001932;Furniture;Tables;320.64;3;2017-02-22;Standard Class
CA-2015-122266;2015-04-26;SA-20830;United States;Daytona Beach;FUR-TA-10000577;Furniture;Tables;348.21;1;2015-04-30;Standard Class
CA-2016-121748;2016-10-24;VW-21775;United States;Los Angeles;TEC-AC-10002637;Technology;Accessories;179.99;2;2016-10-28;Second Class
CA-2016-112102;2016-04-12;BD-11605;United States;Springfield;OFF-PA-10000100;Office Supplies;Paper;40.99;1;2016-04-16;Standard Class
CA-2014-168494;2014-12-12;NP-18700;United States;Fresno;FUR-TA-10003473;Furniture;Tables;376.13;12;2014-12-14;Second Class
CA-2017-106180;2017-09-18;SH-19975;United States;San Francisco;OFF-AR-10000940;Office Supplies;Art;2.94;3;2017-09-23;Standard Class
CA-2014-145254;2014-07-23;NC-18535;United States;San Francisco;OFF-SU-10004664;Office Supplies;Supplies;8.14;5;2014-07-27;Standard Class
CA-2015-115847;2015-09-19;TC-21535;United States;Arlington;FUR-BO-10003433;Furniture;Bookcases;30.98;2;2015-09-24;Second Class
CA-2017-157987;2017-09-02;AC-10615;United States;New York City;OFF-AP-10000358;Office Supplies;Appliances;12.98;1;2017-09-06;Standard Class
CA-2017-148691;2017-12-03;CS-12460;United States;New York City;OFF-LA-10001317;Office Supplies;Labels;3.15;1;2017-12-09;Standard Class
CA-2017-163860;2017-12-28;LO-17170;United States;Peoria;FUR-CH-10004698;Furniture;Chairs;80.98;2;2018-01-01;Standard Class
CA-2017-129707;2017-04-25;LH-16750;United States;Chandler;OFF-AR-10000246;Office Supplies;Art;2.78;4;2017-04-29;Standard Class
CA-2015-151841;2015-04-27;TC-21475;United States;Aurora;OFF-SU-10001574;Office Supplies;Supplies;3.65;2;2015-05-02;Standard Class
US-2017-112347;2017-12-02;BS-11380;United States;Denver;TEC-PH-10000213;Technology;Phones;31.01;2;2017-12-06;Standard Class
CA-2016-102932;2016-09-19;SD-20485;United States;Orange;OFF-SU-10000381;Office Supplies;Supplies;9.31;3;2016-09-23;Second Class
CA-2015-153549;2015-03-29;SL-20155;United States;Jacksonville;FUR-CH-10004086;Furniture;Chairs;291.73;5;2015-03-31;Second Class
CA-2015-102281;2015-10-12;MP-17470;United States;New York City;FUR-BO-10002613;Furniture;Bookcases;280.98;4;2015-10-14;First Class
CA-2014-166954;2014-04-25;BT-11305;United States;San Gabriel;OFF-AP-10001391;Office Supplies;Appliances;90.24;3;2014-04-30;Standard Class
CA-2017-137365;2017-11-30;BP-11095;United States;El Paso;TEC-AC-10001767;Technology;Accessories;39.99;3;2017-12-03;Second Class
US-2016-129469;2016-09-23;KL-16555;United States;Fairfield;FUR-FU-10002298;Furniture;Furnishings;110.98;6;2016-09-27;Standard Class
US-2016-123750;2016-04-15;RB-19795;United States;Gastonia;TEC-AC-10004659;Technology;Accessories;72.99;5;2016-04-21;Standard Class
CA-2016-123414;2016-08-21;SU-20665;United States;Greenville;OFF-SU-10002573;Office Supplies;Supplies;17.53;2;2016-08-27;Standard Class
CA-2014-106376;2014-12-05;BS-11590;United States;Gilbert;OFF-AR-10002671;Office Supplies;Art;173.91;8;2014-12-10;Standard Class
CA-2017-128041;2017-09-01;RW-19540;United States;Seattle;OFF-AP-10001005;Office Supplies;Appliances;78.65;4;2017-09-01;Same Day
CA-2015-162537;2015-10-28;RD-19585;United States;Henderson;FUR-FU-10002885;Furniture;Furnishings;4.82;5;2015-11-03;Standard Class
CA-2016-161907;2016-04-05;JH-16180;United States;Philadelphia;TEC-PH-10000141;Technology;Phones;65.99;3;2016-04-09;Standard Class
CA-2017-134607;2017-10-03;HL-15040;United States;Rochester;OFF-ST-10002214;Office Supplies;Storage;11.29;2;2017-10-08;Second Class
CA-2017-105487;2017-10-08;CS-12250;United States;San Diego;TEC-AC-10002305;Technology;Accessories;18.0;2;2017-10-14;Standard Class
CA-2017-147228;2017-09-09;SO-20335;United States;Columbia;FUR-FU-10000023;Furniture;Furnishings;5.89;3;2017-09-14;Standard Class
CA-2016-115756;2016-09-05;PK-19075;United States;Detroit;OFF-ST-10000060;Office Supplies;Storage;64.98;3;2016-09-07;Second Class
