CA-2017-145772;2017-06-03;SS-20140;United States;Los Angeles;OFF-BI-10002049;Office Supplies;Binders;4.89;1;2017-06-07;Standard Class
US-2016-139087;2016-07-17;DK-13375;United States;Seattle;FUR-FU-10004164;Furniture;Furnishings;4.95;5;2016-07-22;Second Class
CA-2016-121370;2016-11-14;EB-14110;United States;Philadelphia;TEC-CO-10004115;Technology;Copiers;499.99;4;2016-11-19;Second Class
CA-2015-121783;2015-11-10;PO-19180;United States;Roseville;TEC-CO-10001571;Technology;Copiers;549.99;1;2015-11-14;Standard Class
CA-2016-143749;2016-12-05;AG-10300;United States;Franklin;FUR-BO-10002853;Furniture;Bookcases;81.94;1;2016-12-07;First Class
US-2014-155894;2014-07-26;CL-11890;United States;Chicago;OFF-ST-10004804;Office Supplies;Storage;51.48;3;2014-07-30;Second Class
CA-2016-112123;2016-03-03;BH-11710;United States;Newark;TEC-PH-10001557;Technology;Phones;95.99;5;2016-03-08;Standard Class
CA-2016-145919;2016-12-18;HG-14965;United States;Los Angeles;FUR-FU-10004960;Furniture;Furnishings;22.98;8;2016-12-23;Standard Class
CA-2017-124436;2017-03-19;SA-20830;United States;Fresno;OFF-BI-10000343;Office Supplies;Binders;4.91;7;2017-03-22;Second Class
CA-2017-106103;2017-06-10;SC-20305;United States;Rochester Hills;TEC-AC-10003832;Technology;Accessories;33.13;4;2017-06-15;Standard Class
CA-2017-102379;2017-12-02;BB-11545;United States;Oakland;FUR-CH-10004983;Furniture;Chairs;160.98;9;2017-12-06;Standard Class
CA-2017-100055;2017-05-28;MD-17860;United States;Laurel;OFF-AP-10001469;Office Supplies;Appliances;41.71;3;2017-06-01;Standard Class
US-2017-120607;2017-05-19;JC-15775;United States;Atlanta;OFF-PA-10003129;Office Supplies;Paper;48.91;4;2017-05-19;Same Day
CA-2014-100860;2014-03-26;CS-12505;United States;Pomona;OFF-LA-10001982;Office Supplies;Labels;3.75;5;2014-03-30;Second Class
CA-2016-169887;2016-10-22;MS-17530;United States;Seattle;OFF-AR-10002766;Office Supplies;Art;2.78;3;2016-10-22;Same Day
CA-2017-128965;2017-04-17;PS-18760;United States;Los Angeles;OFF-LA-10001404;Office Supplies;Labels;3.69;2;2017-04-22;Standard Class
CA-2015-149587;2015-01-31;KB-16315;United States;Minneapolis;OFF-PA-10003177;Office Supplies;Paper;6.48;2;2015-02-05;Second Class
CA-2016-140256;2016-08-22;PW-19030;United States;Los Angeles;OFF-AR-10002255;Office Supplies;Art;2.88;2;2016-08-29;Standard Class
CA-2015-156608;2015-10-24;MT-18070;United States;San Antonio;OFF-BI-10004140;Office Supplies;Binders;4.49;4;2015-10-29;Standard Class
CA-2017-108441;2017-06-12;SB-20170;United States;New York City;OFF-AR-10004691;Office Supplies;Art;21.38;3;2017-06-18;Standard Class
CA-2015-167010;2015-04-05;VT-21700;United States;Philadelphia;OFF-BI-10002072;Office Supplies;Binders;8.69;4;2015-04-10;Standard Class
CA-2017-139717;2017-08-24;DM-13015;United States;Lancaster;OFF-AP-10000938;Office Supplies;Appliances;100.98;8;2017-08-26;Second Class
CA-2014-157644;2014-12-31;AH-10030;United States;New York City;TEC-AC-10003614;Technology;Accessories;11.59;3;2015-01-01;First Class
CA-2014-100916;2014-10-21;FH-14275;United States;Newport News;FUR-TA-10004607;Furniture;Tables;147.83;4;2014-10-26;Standard Class
CA-2017-119389;2017-04-17;BG-11740;United States;Philadelphia;FUR-FU-10001473;Furniture;Furnishings;25.13;3;2017-04-19;First Class
US-2017-162558;2017-10-02;Dp-13240;United States;Knoxville;FUR-TA-10000198;Furniture;Tables;550.98;7;2017-10-05;First Class
US-2017-108245;2017-09-22;SH-19975;United States;Pearland;OFF-EN-10001415;Office Supplies;Envelopes;5.58;3;2017-09-27;Standard Class
US-2016-153815;2016-11-06;KL-16555;United States;Jacksonville;OFF-PA-10004071;Office Supplies;Paper;55.48;2;2016-11-09;First Class
CA-2014-135090;2014-11-22;SP-20920;United States;Los Angeles;OFF-PA-10002245;Office Supplies;Paper;5.98;9;2014-11-26;Standard Class
CA-2015-110891;2015-11-20;PO-19195;United States;Philadelphia;FUR-CH-10002880;Furniture;Chairs;122.99;4;2015-11-24;Standard Class
CA-2014-158225;2014-09-22;SE-20110;United States;San Jose;OFF-ST-10000675;Office Supplies;Storage;33.89;5;2014-09-28;Standard Class
CA-2016-158694;2016-11-10;AI-10855;United States;Los Angeles;OFF-ST-10001496;Office Supplies;Storage;180.19;4;2016-11-13;Second Class
CA-2017-113908;2017-06-03;KN-16390;United States;New York City;TEC-MA-10003173;Technology;Machines;13.11;6;2017-06-09;Standard Class
CA-2015-104129;2015-02-27;ES-14080;United States;Providence;TEC-PH-10003800;Technology;Phones;52.99;2;2015-03-02;Standard Class
CA-2015-165057;2015-09-11;SC-20725;United States;Redlands;OFF-AR-10004648;Office Supplies;Art;20.15;9;2015-09-15;Standard Class
CA-2014-140039;2014-09-13;ON-18715;United States;Tempe;OFF-ST-10001034;Office Supplies;Storage;19.85;5;2014-09-17;Standard Class
CA-2014-141838;2014-03-26;DK-12835;United States;San Francisco;OFF-AR-10004272;Office Supplies;Art;1.68;2;2014-03-31;Second Class
CA-2014-169019;2014-07-26;LF-17185;United States;San Antonio;OFF-AP-10003281;Office Supplies;Appliances;12.09;2;2014-07-30;Standard Class
CA-2015-149713;2015-09-18;TG-21640;United States;Long Beach;OFF-PA-10004530;Office Supplies;Paper;11.48;14;2015-09-22;Second Class
CA-2017-121293;2017-07-25;JC-15775;United States;Philadelphia;OFF-SU-10004884;Office Supplies;Supplies;15.73;3;2017-07-28;Second Class
CA-2017-143217;2017-11-11;CG-12040;United States;Milwaukee;OFF-BI-10002949;Office Supplies;Binders;6.08;3;2017-11-17;Standard Class
CA-2017-111591;2017-03-21;PS-18970;United States;Seattle;OFF-BI-10004410;Office Supplies;Binders;6.37;6;2017-03-25;Standard Class
CA-2015-147879;2015-05-07;CC-12220;United States;Owensboro;OFF-PA-10001952;Office Supplies;Paper;22.84;2;2015-05-12;Standard Class
CA-2016-123358;2016-04-10;BT-11680;United States;San Francisco;OFF-AP-10004980;Office Supplies;Appliances;37.92;3;2016-04-17;Standard Class
CA-2017-122077;2017-05-19;JF-15295;United States;Plano;TEC-PH-10003811;Technology;Phones;119.99;1;2017-05-25;Standard Class
CA-2014-156594;2014-12-20;MC-17845;United States;Los Angeles;OFF-AR-10004269;Office Supplies;Art;4.13;1;2014-12-23;Second Class
CA-2017-162978;2017-05-04;LW-16990;United States;San Francisco;FUR-TA-10003473;Furniture;Tables;376.13;1;2017-05-09;Standard Class
US-2017-150070;2017-09-07;JA-15970;United States;Modesto;FUR-CH-10004860;Furniture;Chairs;100.98;2;2017-09-12;Standard Class
CA-2015-137946;2015-09-01;DB-13615;United States;Los Angeles;OFF-BI-10004140;Office Supplies;Binders;4.49;4;2015-09-04;Second Class
CA-2017-111556;2017-11-20;CD-11920;United States;New York City;FUR-BO-10003159;Furniture;Bookcases;114.98;2;2017-11-22;First Class
CA-2017-163335;2017-09-24;AG-10675;United States;Columbus;OFF-ST-10000885;Office Supplies;Storage;13.43;3;2017-09-27;First Class
CA-2015-147788;2015-05-31;TM-21010;United States;Orem;OFF-LA-10003766;Office Supplies;Labels;3.15;5;2015-06-04;Standard Class
CA-2016-152688;2016-10-17;NR-18550;United States;Perth Amboy;OFF-BI-10004584;Office Supplies;Binders;315.98;1;2016-10-20;First Class
CA-2017-164756;2017-09-18;SS-20140;United States;Columbus;OFF-PA-10003848;Office Supplies;Paper;6.48;4;2017-09-22;Standard Class
CA-2014-109897;2014-08-12;BW-11200;United States;San Francisco;TEC-PH-10003691;Technology;Phones;125.99;8;2014-08-16;Standard Class
US-2017-117331;2017-10-21;ND-18370;United States;Glendale;OFF-BI-10003984;Office Supplies;Binders;28.53;1;2017-10-28;Standard Class
US-2016-110156;2016-11-19;EH-13945;United States;Houston;TEC-PH-10003589;Technology;Phones;17.99;5;2016-11-24;Standard Class
CA-2015-156510;2015-09-25;EH-13990;United States;Meriden;OFF-AR-10004930;Office Supplies;Art;6.7;1;2015-09-29;Standard Class
US-2015-163433;2015-04-18;MP-17965;United States;Mcallen;OFF-BI-10003676;Office Supplies;Binders;10.78;2;2015-04-22;Second Class
CA-2017-119284;2017-06-15;TS-21205;United States;Nashville;FUR-FU-10004351;Furniture;Furnishings;9.74;4;2017-06-20;Standard Class
CA-2015-148628;2015-12-06;KM-16375;United States;Thousand Oaks;OFF-PA-10003883;Office Supplies;Paper;6.55;5;2015-12-11;Standard Class
CA-2017-163692;2017-09-07;Dp-13240;United States;Phoenix;OFF-BI-10003291;Office Supplies;Binders;8.73;3;2017-09-09;First Class
CA-2017-133074;2017-09-21;DB-13615;United States;San Francisco;OFF-PA-10004082;Office Supplies;Paper;7.98;7;2017-09-25;Standard Class
CA-2015-134201;2015-04-10;EH-14125;United States;Rochester;OFF-AR-10002804;Office Supplies;Art;4.89;3;2015-04-16;Standard Class
CA-2015-165624;2015-08-23;FH-14350;United States;Atlanta;OFF-LA-10003190;Office Supplies;Labels;2.88;3;2015-08-28;Standard Class
CA-2015-144652;2015-11-20;SN-20560;United States;Los Angeles;OFF-AR-10003732;Office Supplies;Art;2.78;7;2015-11-26;Standard Class
CA-2014-163034;2014-11-24;DK-12985;United States;Chicago;OFF-ST-10000046;Office Supplies;Storage;161.55;5;2014-11-28;Standard Class
CA-2017-164042;2017-05-23;KL-16645;United States;Houston;OFF-ST-10002301;Office Supplies;Storage;20.34;3;2017-05-27;Standard Class
CA-2014-168368;2014-02-11;GA-14725;United States;Columbia;FUR-CH-10001146;Furniture;Chairs;60.89;1;2014-02-15;Second Class
CA-2014-133753;2014-06-09;CW-11905;United States;Huntsville;OFF-AR-10001953;Office Supplies;Art;43.98;2;2014-06-13;Second Class
CA-2014-118339;2014-03-17;BN-11515;United States;Lakeville;OFF-BI-10001758;Office Supplies;Binders;5.34;10;2014-03-24;Standard Class
CA-2017-135937;2017-02-20;KM-16375;United States;Gilbert;FUR-TA-10001039;Furniture;Tables;85.98;9;2017-02-27;Standard Class
CA-2016-157707;2016-10-10;CC-12610;United States;Denver;FUR-CH-10004853;Furniture;Chairs;150.98;1;2016-10-12;First Class
US-2014-169390;2014-02-07;CS-12250;United States;New York City;OFF-ST-10001558;Office Supplies;Storage;16.24;4;2014-02-10;Second Class
US-2015-126753;2015-08-16;SP-20860;United States;Philadelphia;OFF-PA-10002787;Office Supplies;Paper;6.48;2;2015-08-20;Standard Class
US-2016-148901;2016-05-14;MK-17905;United States;Jacksonville;OFF-PA-10004983;Office Supplies;Paper;6.48;6;2016-05-19;Standard Class
CA-2015-161718;2015-12-04;SO-20335;United States;Hempstead;TEC-PH-10000376;Technology;Phones;9.99;4;2015-12-10;Standard Class
CA-2014-120852;2014-12-20;WB-21850;United States;Grand Prairie;TEC-AC-10004510;Technology;Accessories;16.36;5;2014-12-25;Standard Class
US-2015-148817;2015-12-01;KD-16495;United States;Chesapeake;OFF-BI-10004233;Office Supplies;Binders;15.99;4;2015-12-07;Standard Class
CA-2017-115119;2017-10-26;SC-20440;United States;Lancaster;TEC-PH-10001433;Technology;Phones;102.57;1;2017-10-30;Standard Class
US-2015-145422;2015-12-03;PW-19240;United States;San Francisco;FUR-BO-10002213;Furniture;Bookcases;140.98;3;2015-12-07;Standard Class
CA-2017-102414;2017-05-15;JA-15970;United States;Phoenix;OFF-BI-10004465;Office Supplies;Binders;7.92;2;2017-05-18;Second Class
CA-2016-108105;2016-02-16;GW-14605;United States;Henderson;FUR-FU-10003773;Furniture;Furnishings;79.52;4;2016-02-23;Standard Class
CA-2016-109827;2016-12-25;LW-16825;United States;Phoenix;FUR-CH-10004754;Furniture;Chairs;29.98;2;2017-01-01;Standard Class
CA-2017-117079;2017-10-23;JR-15700;United States;Jacksonville;TEC-PH-10004586;Technology;Phones;359.95;3;2017-10-27;Standard Class
CA-2016-131065;2016-11-14;AA-10375;United States;Atlanta;OFF-BI-10004970;Office Supplies;Binders;4.13;2;2016-11-16;Second Class
CA-2015-101889;2015-12-27;DB-13120;United States;Marion;FUR-TA-10004154;Furniture;Tables;286.85;9;2015-12-31;Standard Class
CA-2016-162390;2016-12-06;DP-13105;United States;Hempstead;OFF-BI-10001721;Office Supplies;Binders;21.38;13;2016-12-12;Standard Class
CA-2017-104136;2017-11-01;SF-20065;United States;Everett;OFF-PA-10004243;Office Supplies;Paper;18.97;10;2017-11-04;Second Class
CA-2017-167640;2017-03-06;FC-14245;United States;San Francisco;OFF-AR-10003158;Office Supplies;Art;3.98;6;2017-03-10;Standard Class
CA-2017-132647;2017-02-17;GH-14410;United States;Perth Amboy;OFF-ST-10003123;Office Supplies;Storage;33.29;5;2017-02-23;Standard Class
CA-2016-147137;2016-07-04;AA-10645;United States;San Francisco;FUR-BO-10001811;Furniture;Bookcases;300.98;5;2016-07-06;First Class
CA-2015-138625;2015-11-02;EG-13900;United States;Chesapeake;OFF-AP-10003099;Office Supplies;Appliances;49.43;4;2015-11-05;First Class
CA-2017-123778;2017-09-23;BS-11755;United States;San Francisco;OFF-AP-10001242;Office Supplies;Appliances;80.48;2;2017-09-30;Standard Class
CA-2016-110086;2016-09-18;BD-11320;United States;Woodland;TEC-PH-10001299;Technology;Phones;149.99;2;2016-09-22;Standard Class
US-2014-157385;2014-11-23;SC-20095;United States;Los Angeles;OFF-EN-10003160;Office Supplies;Envelopes;7.28;3;2014-11-25;First Class
CA-2016-145583;2016-10-13;LC-16885;United States;Roseville;OFF-PA-10001804;Office Supplies;Paper;6.68;3;2016-10-19;Standard Class
CA-2017-106859;2017-03-13;BF-11215;United States;Albuquerque;OFF-PA-10001534;Office Supplies;Paper;6.48;7;2017-03-18;Second Class
US-2015-160857;2015-05-08;NW-18400;United States;New York City;OFF-SU-10000157;Office Supplies;Supplies;119.31;3;2015-05-15;Standard Class
CA-2017-100230;2017-12-11;AA-10375;United States;New York City;TEC-PH-10004522;Technology;Phones;58.49;2;2017-12-15;Standard Class
CA-2014-158274;2014-11-19;RM-19675;United States;Monroe;TEC-PH-10004896;Technology;Phones;29.99;5;2014-11-24;Second Class
US-2015-153500;2015-07-03;DG-13300;United States;Philadelphia;FUR-FU-10004460;Furniture;Furnishings;39.29;9;2015-07-05;First Class
CA-2017-113481;2017-01-02;AS-10045;United States;Jacksonville;TEC-MA-10002178;Technology;Machines;695.7;2;2017-01-04;First Class
CA-2014-131947;2014-09-17;JA-15970;United States;Springfield;OFF-AR-10001473;Office Supplies;Art;3.28;2;2014-09-22;Standard Class
CA-2015-108665;2015-07-06;KM-16225;United States;New York City;OFF-ST-10001526;Office Supplies;Storage;120.33;5;2015-07-10;Standard Class
CA-2017-100314;2017-09-29;AS-10630;United States;Pasadena;TEC-MA-10003066;Technology;Machines;186.95;3;2017-10-05;Standard Class
CA-2017-110940;2017-07-23;AZ-10750;United States;Wheeling;OFF-AR-10000380;Office Supplies;Art;37.98;4;2017-07-28;Standard Class
CA-2014-120278;2014-11-07;MS-17365;United States;Wausau;OFF-ST-10004258;Office Supplies;Storage;12.21;3;2014-11-12;Standard Class
CA-2016-153101;2016-09-08;PJ-19015;United States;Santa Ana;FUR-TA-10003008;Furniture;Tables;182.55;1;2016-09-08;Same Day
CA-2014-142769;2014-09-13;RP-19390;United States;Seattle;OFF-PA-10002923;Office Supplies;Paper;48.94;1;2014-09-13;Same Day
CA-2014-128237;2014-03-25;CA-12265;United States;San Francisco;OFF-AR-10003338;Office Supplies;Art;7.44;2;2014-03-30;Standard Class
CA-2017-134838;2017-02-19;ED-13885;United States;Los Angeles;OFF-AR-10000634;Office Supplies;Art;4.28;3;2017-02-20;First Class
CA-2016-124667;2016-11-11;BD-11770;United States;New York City;OFF-ST-10002276;Office Supplies;Storage;83.36;1;2016-11-16;Standard Class
CA-2017-117947;2017-08-18;NG-18355;United States;New York City;OFF-BI-10002824;Office Supplies;Binders;14.92;9;2017-08-23;Second Class
CA-2014-147235;2014-03-24;CD-11920;United States;New York City;OFF-PA-10004948;Office Supplies;Paper;4.98;5;2014-03-28;Standard Class
US-2017-112347;2017-12-02;BS-11380;United States;Denver;TEC-PH-10004833;Technology;Phones;11.95;6;2017-12-06;Standard Class
US-2016-108504;2016-02-05;PP-18955;United States;Smyrna;OFF-PA-10001289;Office Supplies;Paper;38.76;9;2016-02-05;Same Day
CA-2017-108931;2017-09-14;HZ-14950;United States;New York City;OFF-PA-10002741;Office Supplies;Paper;4.28;2;2017-09-19;Standard Class
CA-2014-147900;2014-09-23;JK-15640;United States;Lakewood;OFF-PA-10003063;Office Supplies;Paper;4.0;9;2014-09-28;Standard Class
CA-2016-158694;2016-11-10;AI-10855;United States;Los Angeles;OFF-BI-10004656;Office Supplies;Binders;2.16;3;2016-11-13;Second Class
US-2016-108098;2016-10-14;CP-12340;United States;Seattle;TEC-AC-10000865;Technology;Accessories;59.0;3;2016-10-18;Standard Class
CA-2017-104731;2017-07-21;AM-10705;United States;Salem;TEC-PH-10002660;Technology;Phones;67.99;4;2017-07-27;Standard Class
CA-2017-130141;2017-10-22;HA-14905;United States;Fort Collins;FUR-CH-10000749;Furniture;Chairs;180.98;4;2017-10-24;Second Class
CA-2017-107125;2017-11-27;BD-11320;United States;Los Angeles;OFF-BI-10001989;Office Supplies;Binders;20.98;7;2017-12-02;Standard Class
CA-2016-167416;2016-05-12;JM-15580;United States;Seattle;OFF-EN-10001141;Office Supplies;Envelopes;10.98;5;2016-05-17;Standard Class
CA-2014-102988;2014-04-05;GM-14695;United States;Alexandria;TEC-PH-10001615;Technology;Phones;28.99;1;2014-04-09;Second Class
CA-2017-125199;2017-10-19;HM-14860;United States;Philadelphia;OFF-AR-10002956;Office Supplies;Art;22.01;7;2017-10-25;Standard Class
CA-2015-143105;2015-12-10;MA-17560;United States;New York City;OFF-LA-10004093;Office Supplies;Labels;7.31;1;2015-12-10;Same Day
CA-2016-110898;2016-03-06;LC-16870;United States;Chicago;OFF-BI-10004656;Office Supplies;Binders;2.16;4;2016-03-12;Standard Class
CA-2016-156265;2016-08-02;BF-11020;United States;Los Angeles;TEC-PH-10001918;Technology;Phones;138.99;3;2016-08-04;Second Class
US-2017-111423;2017-08-17;EH-13765;United States;Watertown;OFF-BI-10003091;Office Supplies;Binders;223.98;5;2017-08-19;First Class
CA-2015-121720;2015-06-11;JE-15610;United States;Lakeland;FUR-FU-10003464;Furniture;Furnishings;20.28;3;2015-06-12;First Class
US-2015-157014;2015-10-03;BM-11785;United States;Columbus;OFF-BI-10001098;Office Supplies;Binders;21.38;5;2015-10-06;Second Class
US-2016-122182;2016-03-10;BD-11770;United States;Philadelphia;TEC-AC-10002800;Technology;Accessories;49.99;1;2016-03-14;Standard Class
CA-2014-144071;2014-12-08;DJ-13420;United States;San Francisco;FUR-FU-10000758;Furniture;Furnishings;26.48;3;2014-12-15;Standard Class
US-2015-123218;2015-12-20;KD-16345;United States;Chicago;TEC-AC-10000736;Technology;Accessories;79.99;4;2015-12-25;Standard Class
CA-2016-147137;2016-07-04;AA-10645;United States;San Francisco;FUR-FU-10000221;Furniture;Furnishings;5.08;5;2016-07-06;First Class
CA-2017-121818;2017-11-20;JH-15430;United States;Burlington;OFF-AR-10004790;Office Supplies;Art;11.97;3;2017-11-21;First Class
CA-2014-157147;2014-01-13;BD-11605;United States;San Francisco;FUR-BO-10003034;Furniture;Bookcases;130.98;3;2014-01-18;Standard Class
CA-2017-163979;2017-12-28;KH-16690;United States;San Francisco;OFF-ST-10003208;Office Supplies;Storage;181.46;4;2018-01-02;Second Class
CA-2016-148698;2016-05-02;BD-11770;United States;Houston;OFF-AR-10004022;Office Supplies;Art;35.98;3;2016-05-07;Standard Class
CA-2017-128370;2017-09-10;FH-14275;United States;Los Angeles;FUR-CH-10002602;Furniture;Chairs;150.98;3;2017-09-10;Same Day
CA-2017-108560;2017-07-08;JC-15385;United States;Kent;FUR-FU-10002937;Furniture;Furnishings;99.23;2;2017-07-15;Standard Class
US-2017-100048;2017-05-19;RS-19765;United States;Mount Vernon;TEC-PH-10003012;Technology;Phones;153.99;2;2017-05-24;Standard Class
CA-2015-155600;2015-12-04;RO-19780;United States;Clarksville;OFF-BI-10000545;Office Supplies;Binders;760.98;7;2015-12-07;Second Class
CA-2014-128237;2014-03-25;CA-12265;United States;San Francisco;TEC-AC-10002558;Technology;Accessories;11.37;4;2014-03-30;Standard Class
CA-2015-140410;2015-11-03;CM-12655;United States;Los Angeles;TEC-PH-10003580;Technology;Phones;216.58;7;2015-11-07;Standard Class
CA-2015-118871;2015-12-04;HM-14860;United States;Los Angeles;TEC-PH-10000193;Technology;Phones;45.98;3;2015-12-09;Second Class
CA-2017-117436;2017-06-08;LW-17125;United States;Norwich;OFF-BI-10004040;Office Supplies;Binders;5.18;2;2017-06-14;Standard Class
CA-2017-142034;2017-09-24;KB-16240;United States;Saint Cloud;TEC-AC-10002305;Technology;Accessories;18.0;4;2017-09-28;Standard Class
CA-2017-122035;2017-07-20;EM-13825;United States;Sioux Falls;OFF-LA-10004093;Office Supplies;Labels;7.31;2;2017-07-25;Standard Class
CA-2015-113131;2015-09-24;MB-17305;United States;Columbus;OFF-BI-10003196;Office Supplies;Binders;3.74;6;2015-09-24;Same Day
CA-2015-164084;2015-09-07;AG-10525;United States;New York City;TEC-AC-10002305;Technology;Accessories;18.0;5;2015-09-12;Standard Class
CA-2014-167927;2014-01-20;XP-21865;United States;Westland;OFF-ST-10000760;Office Supplies;Storage;13.98;1;2014-01-26;Standard Class
US-2016-167472;2016-06-06;CK-12595;United States;Little Rock;TEC-AC-10001109;Technology;Accessories;29.99;6;2016-06-07;First Class
CA-2014-133592;2014-12-31;KM-16375;United States;Providence;OFF-PA-10003228;Office Supplies;Paper;48.91;4;2015-01-07;Standard Class
CA-2016-158568;2016-08-29;RB-19465;United States;Chicago;OFF-PA-10003256;Office Supplies;Paper;11.54;7;2016-09-02;Standard Class
US-2015-126214;2015-12-21;JS-15880;United States;Seattle;TEC-AC-10003198;Technology;Accessories;99.6;1;2015-12-24;Second Class
CA-2016-156503;2016-10-14;NC-18415;United States;Jacksonville;OFF-PA-10002319;Office Supplies;Paper;38.76;3;2016-10-20;Standard Class
CA-2014-124856;2014-09-29;LD-17005;United States;New York City;OFF-ST-10002615;Office Supplies;Storage;155.06;9;2014-10-03;Second Class
US-2017-101784;2017-07-06;PO-18850;United States;Los Angeles;FUR-CH-10001146;Furniture;Chairs;50.89;3;2017-07-11;Standard Class
CA-2017-166898;2017-09-11;KH-16630;United States;Santa Ana;OFF-PA-10002262;Office Supplies;Paper;6.48;3;2017-09-13;Second Class
CA-2017-121048;2017-07-14;TC-21295;United States;Westminster;FUR-FU-10002960;Furniture;Furnishings;6.28;3;2017-07-18;Standard Class
CA-2014-118276;2014-12-29;MG-17890;United States;Saint Charles;FUR-FU-10002111;Furniture;Furnishings;7.28;3;2015-01-02;Standard Class
CA-2016-121034;2016-08-08;JF-15565;United States;Dallas;OFF-FA-10000585;Office Supplies;Fasteners;3.49;4;2016-08-10;Second Class
US-2016-121013;2016-09-05;MM-17920;United States;Chesapeake;OFF-LA-10004545;Office Supplies;Labels;12.53;2;2016-09-10;Standard Class
CA-2017-119809;2017-08-18;YS-21880;United States;Seattle;OFF-ST-10003306;Office Supplies;Storage;142.86;7;2017-08-25;Standard Class
CA-2017-165904;2017-04-07;HR-14770;United States;Jacksonville;OFF-AR-10003156;Office Supplies;Art;10.16;2;2017-04-11;Standard Class
US-2015-144771;2015-10-02;CK-12205;United States;Hillsboro;FUR-FU-10000629;Furniture;Furnishings;13.79;1;2015-10-04;First Class
