CA-2015-142055;2015-05-08;AB-10255;United States;New York City;OFF-PA-10003465;Office Supplies;Paper;18.97;2;2015-05-10;First Class
CA-2016-128223;2016-06-14;EB-13705;United States;Anaheim;FUR-TA-10001771;Furniture;Tables;230.98;7;2016-06-14;Same Day
CA-2016-166380;2016-05-30;EB-13750;United States;Arlington;OFF-EN-10002600;Office Supplies;Envelopes;2.95;9;2016-06-03;Standard Class
US-2017-126179;2017-07-03;CS-12460;United States;Columbus;FUR-FU-10002554;Furniture;Furnishings;23.99;1;2017-07-07;Standard Class
CA-2016-130946;2016-04-08;ZC-21910;United States;Houston;OFF-BI-10004995;Office Supplies;Binders;1360.99;4;2016-04-12;Standard Class
CA-2016-129308;2016-07-07;CC-12100;United States;Philadelphia;OFF-LA-10002945;Office Supplies;Labels;6.3;2;2016-07-13;Standard Class
CA-2017-110198;2017-05-01;AG-10900;United States;Coral Springs;OFF-LA-10004409;Office Supplies;Labels;2.88;2;2017-05-02;First Class
US-2017-112347;2017-12-02;BS-11380;United States;Denver;FUR-FU-10001488;Furniture;Furnishings;105.98;6;2017-12-06;Standard Class
CA-2014-134061;2014-04-29;LL-16840;United States;Rochester;FUR-FU-10001424;Furniture;Furnishings;8.73;2;2014-05-04;Standard Class
CA-2014-154158;2014-12-23;CC-12670;United States;Tampa;OFF-ST-10000078;Office Supplies;Storage;265.17;2;2014-12-27;Second Class
US-2016-155103;2016-12-02;JF-15190;United States;New York City;OFF-PA-10000062;Office Supplies;Paper;54.96;1;2016-12-07;Standard Class
CA-2014-113257;2014-12-16;SC-20305;United States;Beaumont;TEC-AC-10004171;Technology;Accessories;99.99;4;2014-12-18;Second Class
CA-2016-157000;2016-07-16;AM-10360;United States;Grand Prairie;OFF-PA-10001950;Office Supplies;Paper;8.34;3;2016-07-22;Standard Class
CA-2016-100790;2016-06-26;JG-15805;United States;New York City;OFF-AR-10003045;Office Supplies;Art;2.94;5;2016-07-02;Standard Class
CA-2015-131884;2015-12-06;DK-13375;United States;Marion;TEC-PH-10001578;Technology;Phones;404.95;2;2015-12-06;Same Day
CA-2016-155187;2016-09-24;LA-16780;United States;Los Angeles;OFF-PA-10000380;Office Supplies;Paper;8.34;5;2016-09-26;Second Class
CA-2015-124058;2015-11-20;LC-16885;United States;Oakland;FUR-CH-10000595;Furniture;Chairs;238.4;3;2015-11-24;Standard Class
CA-2017-118542;2017-12-01;CC-12550;United States;Los Angeles;OFF-BI-10003429;Office Supplies;Binders;6.33;2;2017-12-05;Standard Class
CA-2014-164973;2014-11-04;NM-18445;United States;New York City;TEC-MA-10002927;Technology;Machines;1995.99;2;2014-11-09;Standard Class
CA-2014-113880;2014-03-01;VF-21715;United States;Elmhurst;FUR-CH-10000863;Furniture;Chairs;150.98;6;2014-03-05;Standard Class
US-2016-169369;2016-12-12;EC-14050;United States;Columbus;OFF-PA-10004438;Office Supplies;Paper;12.28;4;2016-12-18;Standard Class
US-2016-169040;2016-12-06;GT-14710;United States;Seattle;TEC-PH-10002834;Technology;Phones;179.99;3;2016-12-12;Standard Class
CA-2015-167010;2015-04-05;VT-21700;United States;Philadelphia;OFF-ST-10003816;Office Supplies;Storage;176.19;4;2015-04-10;Standard Class
CA-2015-100818;2015-05-31;JM-15265;United States;Chicago;OFF-LA-10000443;Office Supplies;Labels;3.69;2;2015-06-05;Second Class
CA-2016-163972;2016-10-17;MG-17890;United States;Fresno;FUR-BO-10003894;Furniture;Bookcases;70.98;2;2016-10-21;Standard Class
CA-2014-150490;2014-08-05;SS-20590;United States;San Francisco;TEC-AC-10004510;Technology;Accessories;16.36;1;2014-08-11;Standard Class
CA-2016-138968;2016-03-15;FC-14335;United States;San Francisco;OFF-BI-10003529;Office Supplies;Binders;2.84;2;2016-03-16;First Class
CA-2015-154795;2015-12-20;GZ-14470;United States;Bullhead City;OFF-EN-10003068;Office Supplies;Envelopes;9.9;1;2015-12-24;Standard Class
CA-2015-157035;2015-12-09;KB-16600;United States;Columbus;OFF-PA-10004156;Office Supplies;Paper;11.34;3;2015-12-12;First Class
CA-2014-113887;2014-04-05;TH-21550;United States;New York City;OFF-PA-10004071;Office Supplies;Paper;55.48;1;2014-04-07;First Class
CA-2015-129476;2015-10-15;PA-19060;United States;Orland Park;TEC-AC-10000844;Technology;Accessories;84.99;5;2015-10-20;Standard Class
CA-2016-157791;2016-12-23;CA-11965;United States;Warwick;TEC-CO-10002095;Technology;Copiers;499.99;4;2016-12-28;Second Class
US-2015-113327;2015-05-26;BF-11170;United States;Jacksonville;TEC-AC-10003628;Technology;Accessories;29.99;7;2015-05-29;Second Class
CA-2016-155992;2016-10-01;CC-12220;United States;La Porte;FUR-FU-10003724;Furniture;Furnishings;8.37;5;2016-10-02;First Class
CA-2014-104563;2014-03-07;CM-12715;United States;Seattle;OFF-ST-10000934;Office Supplies;Storage;40.98;5;2014-03-12;Standard Class
CA-2017-122539;2017-12-01;SC-20305;United States;Philadelphia;FUR-CH-10003379;Furniture;Chairs;284.98;2;2017-12-05;Standard Class
CA-2014-166989;2014-11-14;RM-19675;United States;New York City;FUR-CH-10001797;Furniture;Chairs;38.48;2;2014-11-18;Standard Class
CA-2015-164539;2015-11-16;PO-19180;United States;New York City;OFF-AP-10002457;Office Supplies;Appliances;104.65;5;2015-11-22;Standard Class
CA-2015-135685;2015-11-16;MP-18175;United States;Milwaukee;FUR-TA-10001520;Furniture;Tables;71.37;3;2015-11-18;Second Class
US-2017-128951;2017-07-15;RS-19420;United States;Suffolk;OFF-PA-10003177;Office Supplies;Paper;6.48;2;2017-07-17;First Class
US-2017-118556;2017-05-28;TH-21235;United States;Chicago;OFF-BI-10004364;Office Supplies;Binders;5.94;3;2017-06-02;Second Class
CA-2014-153913;2014-12-16;KB-16585;United States;Hialeah;FUR-CH-10000988;Furniture;Chairs;140.81;9;2014-12-20;Second Class
CA-2017-157854;2017-04-08;DM-13345;United States;Roswell;FUR-FU-10003832;Furniture;Furnishings;9.38;6;2017-04-15;Standard Class
CA-2015-110289;2015-10-29;NB-18655;United States;San Francisco;OFF-PA-10002986;Office Supplies;Paper;6.68;5;2015-11-02;Standard Class
CA-2014-124702;2014-11-18;MH-17785;United States;Seattle;FUR-TA-10003008;Furniture;Tables;182.55;4;2014-11-25;Standard Class
CA-2014-128986;2014-08-03;GH-14410;United States;Glendale;OFF-PA-10001289;Office Supplies;Paper;38.76;3;2014-08-05;Second Class
CA-2017-103499;2017-11-20;ES-14020;United States;Jackson;FUR-CH-10001482;Furniture;Chairs;130.98;2;2017-11-24;Standard Class
CA-2017-123085;2017-03-03;EJ-13720;United States;Los Angeles;FUR-CH-10003968;Furniture;Chairs;70.98;3;2017-03-08;Standard Class
CA-2016-112123;2016-03-03;BH-11710;United States;Newark;OFF-BI-10001071;Office Supplies;Binders;63.98;7;2016-03-08;Standard Class
CA-2017-150266;2017-11-25;RO-19780;United States;Houston;TEC-PH-10003437;Technology;Phones;74.99;5;2017-11-30;Standard Class
US-2017-123862;2017-01-07;JF-15190;United States;Long Beach;OFF-FA-10003112;Office Supplies;Fasteners;7.89;1;2017-01-09;Second Class
CA-2016-140977;2016-06-16;JL-15175;United States;Chattanooga;TEC-MA-10003493;Technology;Machines;182.95;1;2016-06-19;Second Class
CA-2016-123120;2016-09-04;CV-12295;United States;New York City;FUR-FU-10004748;Furniture;Furnishings;63.94;1;2016-09-08;Standard Class
CA-2014-122336;2014-04-13;JD-15895;United States;Philadelphia;OFF-BI-10003656;Office Supplies;Binders;169.99;10;2014-04-17;Second Class
CA-2014-114433;2014-05-13;NP-18325;United States;Oakland;TEC-AC-10002800;Technology;Accessories;49.99;3;2014-05-17;Standard Class
CA-2014-124730;2014-11-26;LS-17245;United States;Utica;OFF-LA-10001158;Office Supplies;Labels;10.35;9;2014-11-26;Same Day
US-2014-106992;2014-09-19;SB-20290;United States;Houston;TEC-MA-10003353;Technology;Machines;599.99;7;2014-09-21;Second Class
CA-2017-122035;2017-07-20;EM-13825;United States;Sioux Falls;TEC-AC-10003095;Technology;Accessories;129.99;3;2017-07-25;Standard Class
CA-2016-125094;2016-11-05;NP-18700;United States;Seattle;TEC-AC-10004420;Technology;Accessories;119.93;4;2016-11-09;Standard Class
CA-2016-161025;2016-12-03;GM-14440;United States;Los Angeles;OFF-ST-10001932;Office Supplies;Storage;193.17;4;2016-12-09;Standard Class
US-2015-153283;2015-11-12;EB-14110;United States;New York City;OFF-EN-10001539;Office Supplies;Envelopes;7.78;2;2015-11-18;Standard Class
CA-2017-140186;2017-09-29;PG-18820;United States;Bakersfield;FUR-FU-10004848;Furniture;Furnishings;51.75;1;2017-10-02;First Class
CA-2014-113929;2014-06-16;CK-12205;United States;Hempstead;OFF-EN-10003286;Office Supplies;Envelopes;8.28;5;2014-06-21;Standard Class
CA-2016-146206;2016-09-10;KT-16480;United States;Houston;FUR-TA-10004086;Furniture;Tables;85.98;5;2016-09-14;Second Class
CA-2014-101175;2014-12-09;DM-12955;United States;Mesa;OFF-ST-10004950;Office Supplies;Storage;20.98;6;2014-12-14;Standard Class
CA-2014-116834;2014-10-11;Dp-13240;United States;Seattle;TEC-AC-10002942;Technology;Accessories;69.0;5;2014-10-16;Standard Class
CA-2017-119746;2017-11-23;CM-12385;United States;Chicago;TEC-PH-10004447;Technology;Phones;138.99;2;2017-11-27;Standard Class
CA-2015-168564;2015-08-08;TT-21220;United States;San Francisco;FUR-CH-10000785;Furniture;Chairs;180.98;1;2015-08-08;Same Day
US-2017-102288;2017-06-19;ZC-21910;United States;Houston;OFF-PA-10000740;Office Supplies;Paper;22.84;8;2017-06-23;Standard Class
CA-2015-157322;2015-07-02;RH-19600;United States;Carol Stream;OFF-ST-10004507;Office Supplies;Storage;17.15;5;2015-07-06;Standard Class
CA-2017-143126;2017-12-03;CM-12655;United States;Seattle;FUR-TA-10002958;Furniture;Tables;260.98;2;2017-12-07;Second Class
CA-2017-114055;2017-12-25;MH-18115;United States;Huntsville;OFF-PA-10004381;Office Supplies;Paper;48.04;2;2017-12-29;Second Class
CA-2015-102036;2015-09-21;CS-12130;United States;Seattle;OFF-ST-10003123;Office Supplies;Storage;33.29;6;2015-09-27;Standard Class
CA-2016-123358;2016-04-10;BT-11680;United States;San Francisco;OFF-BI-10000069;Office Supplies;Binders;15.01;4;2016-04-17;Standard Class
CA-2016-105585;2016-08-26;RF-19735;United States;San Jose;OFF-PA-10003625;Office Supplies;Paper;30.98;5;2016-08-27;First Class
CA-2016-131744;2016-06-18;SC-20770;United States;Philadelphia;OFF-BI-10003910;Office Supplies;Binders;7.71;2;2016-06-20;Second Class
CA-2017-152912;2017-11-09;BM-11650;United States;Columbia;OFF-ST-10003208;Office Supplies;Storage;181.46;3;2017-11-12;Second Class
CA-2017-127712;2017-08-31;MG-17890;United States;Salem;OFF-SU-10002522;Office Supplies;Supplies;3.88;2;2017-09-05;Standard Class
CA-2015-111829;2015-03-19;FH-14365;United States;Seattle;TEC-CO-10001766;Technology;Copiers;449.99;7;2015-03-20;First Class
CA-2016-158547;2016-05-30;JM-16195;United States;Hamilton;OFF-AP-10003842;Office Supplies;Appliances;30.98;5;2016-06-04;Standard Class
CA-2014-110849;2014-04-18;JL-15835;United States;Los Angeles;TEC-MA-10002859;Technology;Machines;89.99;4;2014-04-23;Standard Class
CA-2017-150931;2017-01-06;DP-13390;United States;Tuscaloosa;OFF-BI-10004728;Office Supplies;Binders;4.82;7;2017-01-13;Standard Class
CA-2017-121083;2017-07-09;JF-15190;United States;Manchester;TEC-PH-10001336;Technology;Phones;128.99;2;2017-07-15;Standard Class
CA-2015-150770;2015-05-03;LC-16870;United States;San Francisco;OFF-AR-10001246;Office Supplies;Art;2.94;3;2015-05-06;First Class
CA-2014-139892;2014-09-08;BM-11140;United States;San Antonio;OFF-AR-10004441;Office Supplies;Art;4.14;3;2014-09-12;Standard Class
CA-2017-122490;2017-11-13;TT-21070;United States;Seattle;OFF-LA-10001613;Office Supplies;Labels;2.88;3;2017-11-18;Standard Class
CA-2015-168746;2015-01-27;SV-20365;United States;Cleveland;FUR-CH-10000513;Furniture;Chairs;129.99;2;2015-01-29;Second Class
US-2017-106551;2017-07-22;EB-13930;United States;Chicago;FUR-CH-10004997;Furniture;Chairs;187.98;4;2017-07-27;Standard Class
CA-2014-110849;2014-04-18;JL-15835;United States;Los Angeles;OFF-AR-10002375;Office Supplies;Art;3.28;4;2014-04-23;Standard Class
CA-2017-159884;2017-08-31;JF-15490;United States;Tempe;OFF-FA-10000585;Office Supplies;Fasteners;3.49;3;2017-09-05;Standard Class
CA-2015-149909;2015-11-13;RA-19915;United States;Columbus;OFF-PA-10000726;Office Supplies;Paper;9.11;7;2015-11-17;Standard Class
CA-2016-124051;2016-12-29;KA-16525;United States;Aurora;OFF-PA-10001289;Office Supplies;Paper;38.76;6;2016-12-30;First Class
CA-2017-108070;2017-04-16;JE-15745;United States;San Jose;FUR-BO-10001337;Furniture;Bookcases;120.98;1;2017-04-20;Standard Class
CA-2014-149020;2014-01-10;AJ-10780;United States;Springfield;FUR-FU-10000965;Furniture;Furnishings;51.94;1;2014-01-15;Standard Class
US-2014-102715;2014-04-11;JK-15370;United States;Miami;OFF-FA-10001332;Office Supplies;Fasteners;2.88;3;2014-04-13;Second Class
CA-2015-115938;2015-06-26;SA-20830;United States;Richmond;FUR-CH-10003199;Furniture;Chairs;110.98;3;2015-06-30;Standard Class
US-2017-117723;2017-08-15;DL-13495;United States;Philadelphia;OFF-ST-10004459;Office Supplies;Storage;375.34;6;2017-08-18;Second Class
CA-2015-127110;2015-06-25;CH-12070;United States;Philadelphia;OFF-ST-10002554;Office Supplies;Storage;48.91;2;2015-07-01;Standard Class
US-2016-153815;2016-11-06;KL-16555;United States;Jacksonville;FUR-CH-10000513;Furniture;Chairs;129.99;2;2016-11-09;First Class
US-2014-123183;2014-11-19;GR-14560;United States;Wilmington;FUR-BO-10000362;Furniture;Bookcases;170.98;6;2014-11-25;Standard Class
CA-2017-104640;2017-11-10;FH-14275;United States;New York City;TEC-PH-10002200;Technology;Phones;215.44;2;2017-11-16;Standard Class
CA-2015-109386;2015-11-08;RH-19600;United States;Hampton;OFF-AR-10000380;Office Supplies;Art;37.98;7;2015-11-13;Second Class
CA-2017-146024;2017-03-02;SC-20770;United States;Dallas;OFF-BI-10003291;Office Supplies;Binders;8.73;7;2017-03-08;Standard Class
CA-2014-123477;2014-01-18;DW-13195;United States;Springfield;OFF-AP-10000692;Office Supplies;Appliances;20.27;4;2014-01-21;Second Class
CA-2015-142454;2015-08-15;RE-19450;United States;Oakland;OFF-ST-10003638;Office Supplies;Storage;23.42;3;2015-08-19;Standard Class
CA-2015-110632;2015-03-17;HR-14830;United States;New York City;TEC-AC-10000387;Technology;Accessories;15.02;1;2015-03-22;Second Class
CA-2016-157749;2016-06-04;KL-16645;United States;Chicago;OFF-AR-10004685;Office Supplies;Art;4.63;2;2016-06-09;Second Class
US-2014-155544;2014-03-21;GM-14440;United States;Knoxville;FUR-CH-10000422;Furniture;Chairs;90.99;3;2014-03-25;Standard Class
CA-2016-113845;2016-11-20;FA-14230;United States;Orlando;OFF-ST-10003327;Office Supplies;Storage;9.93;5;2016-11-25;Standard Class
CA-2015-133445;2015-10-05;JF-15490;United States;Portland;FUR-BO-10003660;Furniture;Bookcases;220.98;1;2015-10-09;Standard Class
CA-2017-123029;2017-09-30;BT-11530;United States;Los Angeles;TEC-AC-10002402;Technology;Accessories;79.99;2;2017-10-02;Second Class
CA-2014-110786;2014-12-29;AJ-10795;United States;San Francisco;OFF-PA-10000528;Office Supplies;Paper;5.28;4;2015-01-02;Standard Class
CA-2014-109855;2014-09-01;LH-16900;United States;New York City;TEC-AC-10002842;Technology;Accessories;119.0;3;2014-09-05;Standard Class
CA-2017-166835;2017-11-12;DK-13375;United States;Lancaster;OFF-ST-10002574;Office Supplies;Storage;138.14;2;2017-11-14;Second Class
CA-2014-167199;2014-01-06;ME-17320;United States;Henderson;TEC-PH-10004539;Technology;Phones;188.99;4;2014-01-10;Standard Class
CA-2017-133333;2017-09-18;BF-11020;United States;Green Bay;OFF-PA-10002377;Office Supplies;Paper;5.68;4;2017-09-22;Standard Class
CA-2017-101959;2017-02-28;DB-13660;United States;Middletown;OFF-PA-10002137;Office Supplies;Paper;7.78;1;2017-03-06;Standard Class
CA-2017-106068;2017-10-23;RB-19330;United States;Austin;TEC-AC-10002942;Technology;Accessories;69.0;1;2017-10-28;Standard Class
CA-2017-119669;2017-01-24;TP-21130;United States;Smyrna;OFF-FA-10000053;Office Supplies;Fasteners;1.89;3;2017-01-30;Standard Class
CA-2015-110870;2015-12-12;KD-16270;United States;Los Angeles;TEC-AC-10002926;Technology;Accessories;49.99;6;2015-12-15;First Class
CA-2017-125745;2017-06-30;DV-13045;United States;Memphis;FUR-FU-10001591;Furniture;Furnishings;12.2;2;2017-07-04;Standard Class
CA-2017-140627;2017-12-23;DK-12985;United States;Hendersonville;OFF-AR-10000422;Office Supplies;Art;2.19;7;2017-12-27;Standard Class
CA-2014-167927;2014-01-20;XP-21865;United States;Westland;OFF-BI-10004364;Office Supplies;Binders;5.94;5;2014-01-26;Standard Class
CA-2016-110730;2016-09-23;CM-11815;United States;Seattle;OFF-SU-10004737;Office Supplies;Supplies;6.84;2;2016-09-26;Second Class
CA-2017-148012;2017-12-09;KM-16225;United States;Philadelphia;OFF-AR-10004757;Office Supplies;Art;3.28;1;2017-12-15;Standard Class
CA-2016-139941;2016-06-12;CB-12415;United States;Long Beach;OFF-PA-10000241;Office Supplies;Paper;30.98;3;2016-06-17;Standard Class
CA-2014-124688;2014-08-27;CC-12610;United States;Springfield;TEC-PH-10000455;Technology;Phones;115.99;5;2014-08-29;First Class
CA-2016-127243;2016-11-28;DS-13180;United States;Philadelphia;OFF-ST-10002301;Office Supplies;Storage;20.34;2;2016-12-04;Standard Class
CA-2016-102813;2016-07-02;EA-14035;United States;Huntsville;FUR-CH-10000665;Furniture;Chairs;150.98;5;2016-07-03;First Class
CA-2017-115427;2017-12-30;EB-13975;United States;Fairfield;OFF-BI-10002103;Office Supplies;Binders;8.69;2;2018-01-03;Standard Class
CA-2014-150518;2014-11-19;MW-18220;United States;Coon Rapids;OFF-ST-10000877;Office Supplies;Storage;55.29;4;2014-11-24;Standard Class
CA-2017-152912;2017-11-09;BM-11650;United States;Columbia;OFF-ST-10003208;Office Supplies;Storage;181.46;9;2017-11-12;Second Class
CA-2016-108644;2016-09-30;SJ-20215;United States;Quincy;OFF-BI-10000343;Office Supplies;Binders;4.91;2;2016-10-03;First Class
CA-2014-145317;2014-03-18;SM-20320;United States;Jacksonville;TEC-MA-10002412;Technology;Machines;7546.16;6;2014-03-23;Standard Class
CA-2014-143168;2014-10-18;IG-15085;United States;Seattle;OFF-BI-10003784;Office Supplies;Binders;1.68;1;2014-10-23;Second Class
CA-2014-103331;2014-08-26;KB-16315;United States;Newark;FUR-FU-10001731;Furniture;Furnishings;2.67;4;2014-09-01;Standard Class
CA-2017-136308;2017-11-16;MW-18235;United States;San Francisco;TEC-MA-10000488;Technology;Machines;799.99;3;2017-11-16;Same Day
US-2017-147886;2017-03-28;DH-13075;United States;Fairfield;FUR-FU-10001095;Furniture;Furnishings;26.48;1;2017-03-31;First Class
CA-2017-157966;2017-03-13;SU-20665;United States;Chicago;TEC-MA-10002109;Technology;Machines;149.99;2;2017-03-13;Same Day
CA-2014-124688;2014-08-27;CC-12610;United States;Springfield;FUR-FU-10002456;Furniture;Furnishings;7.28;4;2014-08-29;First Class
CA-2017-127782;2017-11-02;TH-21115;United States;Philadelphia;OFF-EN-10003845;Office Supplies;Envelopes;3.69;3;2017-11-06;Standard Class
CA-2015-108665;2015-07-06;KM-16225;United States;New York City;TEC-PH-10004188;Technology;Phones;24.99;5;2015-07-10;Standard Class
CA-2017-137022;2017-11-16;SW-20275;United States;San Diego;OFF-ST-10001963;Office Supplies;Storage;101.41;8;2017-11-22;Standard Class
CA-2017-131653;2017-01-29;RD-19585;United States;New York City;OFF-LA-10001045;Office Supplies;Labels;2.61;2;2017-02-05;Standard Class
CA-2017-113670;2017-10-15;RS-19765;United States;Los Angeles;FUR-TA-10001705;Furniture;Tables;212.6;3;2017-10-17;First Class
CA-2017-102974;2017-09-19;DP-13105;United States;Los Angeles;OFF-AR-10000914;Office Supplies;Art;11.66;2;2017-09-24;Standard Class
CA-2014-103317;2014-07-05;DM-13525;United States;Palm Coast;OFF-BI-10001787;Office Supplies;Binders;6.54;5;2014-07-08;First Class
CA-2017-117212;2017-02-26;BT-11530;United States;Los Angeles;TEC-PH-10004447;Technology;Phones;138.99;8;2017-02-28;Second Class
CA-2015-107083;2015-11-21;BB-11545;United States;Fort Worth;OFF-BI-10002194;Office Supplies;Binders;7.98;5;2015-11-27;Standard Class
CA-2015-147501;2015-08-02;Co-12640;United States;Seattle;OFF-BI-10002003;Office Supplies;Binders;3.98;2;2015-08-06;Standard Class
CA-2017-140515;2017-03-19;GZ-14545;United States;Los Angeles;OFF-AP-10001205;Office Supplies;Appliances;54.48;7;2017-03-24;Standard Class
US-2017-116652;2017-09-15;RD-19480;United States;San Francisco;OFF-AP-10001205;Office Supplies;Appliances;54.48;2;2017-09-19;Standard Class
CA-2015-137925;2015-11-30;JL-15235;United States;New York City;FUR-BO-10001608;Furniture;Bookcases;70.98;12;2015-12-04;Standard Class
CA-2016-136021;2016-08-14;JM-15580;United States;Los Angeles;OFF-PA-10000551;Office Supplies;Paper;5.18;3;2016-08-18;Standard Class
US-2014-140452;2014-12-06;BK-11260;United States;Chicago;OFF-AP-10004036;Office Supplies;Appliances;17.52;4;2014-12-10;Standard Class
CA-2015-111017;2015-07-31;SC-20695;United States;Saint Louis;OFF-SU-10002573;Office Supplies;Supplies;17.53;3;2015-08-06;Standard Class
US-2016-132423;2016-04-15;MY-18295;United States;Grapevine;OFF-FA-10002988;Office Supplies;Fasteners;2.01;5;2016-04-19;Standard Class
CA-2015-120551;2015-04-13;SS-20590;United States;Norfolk;OFF-BI-10002071;Office Supplies;Binders;5.81;3;2015-04-20;Standard Class
CA-2015-111829;2015-03-19;FH-14365;United States;Seattle;OFF-ST-10000142;Office Supplies;Storage;415.88;3;2015-03-20;First Class
CA-2017-102309;2017-09-23;DO-13645;United States;Pine Bluff;OFF-PA-10002005;Office Supplies;Paper;6.48;2;2017-09-25;Second Class
CA-2017-100412;2017-12-22;SR-20425;United States;Tuscaloosa;FUR-CH-10002647;Furniture;Chairs;70.98;2;2017-12-26;Standard Class
CA-2014-154165;2014-02-17;DL-13315;United States;Chicago;OFF-AR-10003631;Office Supplies;Art;4.84;14;2014-02-24;Standard Class
CA-2015-102491;2015-08-24;KW-16435;United States;Florence;TEC-MA-10000864;Technology;Machines;440.0;7;2015-08-28;Standard Class
CA-2015-155306;2015-04-17;GA-14515;United States;San Francisco;TEC-PH-10002310;Technology;Phones;195.99;5;2015-04-21;Standard Class
CA-2014-165379;2014-07-09;BM-11650;United States;Dallas;OFF-PA-10003072;Office Supplies;Paper;6.48;2;2014-07-15;Standard Class
CA-2014-164742;2014-10-13;ML-17395;United States;Lakewood;FUR-CH-10002880;Furniture;Chairs;122.99;2;2014-10-18;Second Class
CA-2016-139885;2016-12-04;EB-13840;United States;New York City;OFF-ST-10003324;Office Supplies;Storage;35.48;6;2016-12-08;Standard Class
CA-2014-142769;2014-09-13;RP-19390;United States;Seattle;OFF-FA-10000840;Office Supplies;Fasteners;1.14;5;2014-09-13;Same Day
CA-2017-145443;2017-08-10;SC-20695;United States;Richmond;OFF-PA-10003302;Office Supplies;Paper;35.44;5;2017-08-15;Second Class
CA-2017-157350;2017-08-26;DP-13000;United States;Chicago;FUR-FU-10000222;Furniture;Furnishings;32.48;5;2017-09-01;Standard Class
CA-2015-129854;2015-08-22;RB-19705;United States;New York City;OFF-AR-10000390;Office Supplies;Art;4.13;4;2015-08-26;Standard Class
US-2016-147340;2016-09-24;EB-13750;United States;San Francisco;FUR-FU-10002501;Furniture;Furnishings;12.64;5;2016-09-24;Same Day
CA-2016-136686;2016-12-12;RF-19840;United States;Pasadena;FUR-FU-10004864;Furniture;Furnishings;63.94;6;2016-12-16;Standard Class
CA-2016-166485;2016-02-20;AH-10210;United States;Nashville;OFF-PA-10004996;Office Supplies;Paper;10.31;2;2016-02-27;Standard Class
CA-2016-124352;2016-10-15;CD-12790;United States;Oklahoma City;OFF-PA-10003177;Office Supplies;Paper;6.48;2;2016-10-21;Standard Class
CA-2014-128055;2014-03-31;AA-10315;United States;San Francisco;OFF-BI-10004390;Office Supplies;Binders;420.98;2;2014-04-05;Standard Class
CA-2017-127432;2017-01-22;AD-10180;United States;Great Falls;TEC-CO-10003236;Technology;Copiers;599.99;5;2017-01-27;Standard Class
CA-2014-115259;2014-08-25;RC-19960;United States;Columbus;OFF-EN-10002600;Office Supplies;Envelopes;2.95;2;2014-08-27;Second Class
CA-2014-120775;2014-10-03;RD-19930;United States;Dallas;FUR-FU-10000758;Furniture;Furnishings;26.48;3;2014-10-07;Standard Class
CA-2015-134075;2015-12-12;HA-14905;United States;San Jose;OFF-ST-10001496;Office Supplies;Storage;180.19;2;2015-12-16;Standard Class
CA-2014-153983;2014-11-29;AH-10210;United States;San Francisco;OFF-FA-10003495;Office Supplies;Fasteners;6.08;5;2014-12-06;Standard Class
CA-2016-166653;2016-09-22;NP-18685;United States;Parma;OFF-EN-10003055;Office Supplies;Envelopes;39.98;2;2016-09-24;Second Class
